complaint_id,typology_id,typology_name,amount_inr,victim_state,victim_district,incident_timestamp,complaint_timestamp,available_timestamp
CMP_202636240,TYP_05,Sextortion,101537.7,Andhra Pradesh,District-73,2025-02-16T13:43:00,2025-02-17T02:43:00,2025-02-17 03:38:00
CMP_202605304,TYP_01,OTP / KYC Fraud,25901.64,Rajasthan,District-64,2025-02-16T16:19:00,2025-02-17T03:19:00,2025-02-17 03:39:00
CMP_202636209,TYP_03,Part-Time Job Scam,48013.42,Telangana,Hyderabad,2025-02-16T17:09:00,2025-02-17T03:09:00,2025-02-17 03:48:00
CMP_202621144,TYP_04,Investment / Crypto Scam,452802.85,Jharkhand,District-63,2025-02-16T09:49:00,2025-02-17T03:49:00,2025-02-17 03:58:00
CMP_202607170,TYP_04,Investment / Crypto Scam,112810.74,Bihar,District-58,2025-02-16T17:34:00,2025-02-17T03:34:00,2025-02-17 04:18:00
CMP_202605452,TYP_02,Fake Loan App,19965.86,Bihar,District-41,2025-02-16T19:06:00,2025-02-17T04:06:00,2025-02-17 04:20:00
CMP_202637321,TYP_01,OTP / KYC Fraud,10392.89,Jharkhand,Deoghar,2025-02-16T19:15:00,2025-02-17T04:15:00,2025-02-17 04:21:00
CMP_202638146,TYP_05,Sextortion,28968.04,Delhi,South Delhi,2025-02-16T13:14:00,2025-02-17T04:14:00,2025-02-17 04:25:00
CMP_202609505,TYP_06,Marketplace / OLX Fraud,11332.5,Rajasthan,District-53,2025-02-16T16:49:00,2025-02-17T03:49:00,2025-02-17 04:43:00
CMP_202609145,TYP_06,Marketplace / OLX Fraud,6239.98,Rajasthan,Alwar,2025-02-16T17:22:00,2025-02-17T04:22:00,2025-02-17 05:07:00
CMP_202622771,TYP_02,Fake Loan App,14498.09,Gujarat,District-75,2025-02-15T13:07:00,2025-02-17T05:07:00,2025-02-17 05:19:00
CMP_202639812,TYP_01,OTP / KYC Fraud,10894.43,Delhi,South Delhi,2025-02-15T15:07:00,2025-02-17T05:07:00,2025-02-17 05:36:00
CMP_202636337,TYP_02,Fake Loan App,65648.89,Haryana,Gurugram,2025-02-16T07:48:00,2025-02-17T04:48:00,2025-02-17 05:48:00
CMP_202628559,TYP_03,Part-Time Job Scam,102394.18,Gujarat,District-52,2025-02-16T19:42:00,2025-02-17T05:42:00,2025-02-17 05:57:00
CMP_202606724,TYP_06,Marketplace / OLX Fraud,22899.75,Jharkhand,District-50,2025-02-15T13:51:00,2025-02-17T05:51:00,2025-02-17 06:07:00
CMP_202606580,TYP_06,Marketplace / OLX Fraud,2525.64,Rajasthan,District-21,2025-02-16T17:00:00,2025-02-17T06:00:00,2025-02-17 06:11:00
CMP_202639527,TYP_04,Investment / Crypto Scam,124531.79,Jharkhand,Deoghar,2025-02-16T12:01:00,2025-02-17T06:01:00,2025-02-17 06:23:00
CMP_202638158,TYP_04,Investment / Crypto Scam,958991.79,Bihar,District-58,2025-02-16T08:31:00,2025-02-17T05:31:00,2025-02-17 06:28:00
CMP_202639910,TYP_05,Sextortion,101070.8,Assam,District-29,2025-02-16T22:56:00,2025-02-17T05:56:00,2025-02-17 06:41:00
CMP_202605955,TYP_03,Part-Time Job Scam,189763.98,Jharkhand,District-42,2025-02-16T12:12:00,2025-02-17T06:12:00,2025-02-17 06:44:00
CMP_202634613,TYP_04,Investment / Crypto Scam,385609.38,Gujarat,District-65,2025-02-16T11:22:00,2025-02-17T06:22:00,2025-02-17 06:58:00
CMP_202617513,TYP_04,Investment / Crypto Scam,1091337.25,Maharashtra,Mumbai,2025-02-17T04:36:00,2025-02-17T06:36:00,2025-02-17 06:59:00
CMP_202610318,TYP_03,Part-Time Job Scam,488326.88,Gujarat,District-75,2025-02-16T19:13:00,2025-02-17T06:13:00,2025-02-17 07:11:00
CMP_202600779,TYP_06,Marketplace / OLX Fraud,11923.39,Rajasthan,District-53,2025-02-16T16:06:00,2025-02-17T07:06:00,2025-02-17 07:27:00
CMP_202636830,TYP_05,Sextortion,35773.55,Punjab,District-62,2025-02-15T10:35:00,2025-02-17T07:35:00,2025-02-17 07:46:00
CMP_202614698,TYP_05,Sextortion,19552.74,Rajasthan,Bharatpur,2025-02-16T10:10:00,2025-02-17T07:10:00,2025-02-17 07:52:00
CMP_202623251,TYP_06,Marketplace / OLX Fraud,8517.49,Karnataka,District-39,2025-02-16T12:59:00,2025-02-17T06:59:00,2025-02-17 07:52:00
CMP_202602140,TYP_06,Marketplace / OLX Fraud,12737.33,Uttar Pradesh,Gorakhpur,2025-02-16T10:21:00,2025-02-17T07:21:00,2025-02-17 08:13:00
CMP_202625344,TYP_05,Sextortion,46371.25,West Bengal,Kolkata,2025-02-16T12:02:00,2025-02-17T08:02:00,2025-02-17 08:13:00
CMP_202601086,TYP_06,Marketplace / OLX Fraud,35636.73,Haryana,Mewat,2025-02-17T06:22:00,2025-02-17T07:22:00,2025-02-17 08:17:00
CMP_202629791,TYP_06,Marketplace / OLX Fraud,11468.4,Assam,District-29,2025-02-17T06:39:00,2025-02-17T07:39:00,2025-02-17 08:17:00
CMP_202608849,TYP_02,Fake Loan App,2366.47,Punjab,District-35,2025-02-16T15:46:00,2025-02-17T07:46:00,2025-02-17 08:23:00
CMP_202629731,TYP_01,OTP / KYC Fraud,74448.12,Uttar Pradesh,District-48,2025-02-16T16:37:00,2025-02-17T07:37:00,2025-02-17 08:24:00
CMP_202618325,TYP_06,Marketplace / OLX Fraud,10492.52,Punjab,District-35,2025-02-16T11:41:00,2025-02-17T07:41:00,2025-02-17 08:38:00
CMP_202637984,TYP_02,Fake Loan App,7043.98,Karnataka,District-39,2025-02-13T17:00:00,2025-02-17T09:00:00,2025-02-17 09:05:00
CMP_202633032,TYP_02,Fake Loan App,27971.58,Karnataka,Bengaluru Urban,2025-02-17T06:38:00,2025-02-17T08:38:00,2025-02-17 09:17:00
CMP_202602341,TYP_06,Marketplace / OLX Fraud,32344.31,Uttar Pradesh,Noida,2025-02-17T05:57:00,2025-02-17T08:57:00,2025-02-17 09:20:00
CMP_202606401,TYP_02,Fake Loan App,23785.55,Rajasthan,Alwar,2025-02-16T22:53:00,2025-02-17T08:53:00,2025-02-17 09:30:00
CMP_202606640,TYP_04,Investment / Crypto Scam,81812.08,Punjab,District-69,2025-02-16T18:10:00,2025-02-17T09:10:00,2025-02-17 09:38:00
CMP_202629088,TYP_05,Sextortion,117257.52,Andhra Pradesh,District-73,2025-02-16T18:02:00,2025-02-17T09:02:00,2025-02-17 09:41:00
CMP_202621319,TYP_03,Part-Time Job Scam,1266276.04,West Bengal,District-43,2025-02-17T08:02:00,2025-02-17T09:02:00,2025-02-17 09:47:00
CMP_202637146,TYP_06,Marketplace / OLX Fraud,11366.91,Rajasthan,District-64,2025-02-16T15:03:00,2025-02-17T09:03:00,2025-02-17 09:48:00
CMP_202625357,TYP_04,Investment / Crypto Scam,460967.81,Karnataka,District-39,2025-02-16T17:09:00,2025-02-17T09:09:00,2025-02-17 09:57:00
CMP_202621100,TYP_04,Investment / Crypto Scam,539400.8,Uttar Pradesh,District-23,2025-02-15T14:02:00,2025-02-17T10:02:00,2025-02-17 10:08:00
CMP_202621439,TYP_05,Sextortion,66512.34,Punjab,District-62,2025-02-16T19:51:00,2025-02-17T09:51:00,2025-02-17 10:10:00
CMP_202612358,TYP_06,Marketplace / OLX Fraud,4712.32,Telangana,Hyderabad,2025-02-16T16:19:00,2025-02-17T09:19:00,2025-02-17 10:14:00
CMP_202604979,TYP_06,Marketplace / OLX Fraud,36179.57,Assam,District-29,2025-02-16T11:06:00,2025-02-17T10:06:00,2025-02-17 10:36:00
CMP_202605447,TYP_06,Marketplace / OLX Fraud,8125.46,Punjab,District-55,2025-02-17T09:45:00,2025-02-17T10:45:00,2025-02-17 11:02:00
CMP_202633355,TYP_04,Investment / Crypto Scam,419454.29,Tamil Nadu,Chennai,2025-02-17T08:19:00,2025-02-17T10:19:00,2025-02-17 11:13:00
CMP_202639299,TYP_05,Sextortion,10086.06,Bihar,District-41,2025-02-16T19:55:00,2025-02-17T10:55:00,2025-02-17 11:16:00
CMP_202607285,TYP_01,OTP / KYC Fraud,61341.95,West Bengal,District-43,2025-02-16T13:23:00,2025-02-17T10:23:00,2025-02-17 11:19:00
CMP_202616612,TYP_06,Marketplace / OLX Fraud,6039.58,Punjab,District-62,2025-02-15T16:35:00,2025-02-17T10:35:00,2025-02-17 11:20:00
CMP_202633840,TYP_01,OTP / KYC Fraud,13147.82,Jharkhand,Jamtara,2025-02-17T09:28:00,2025-02-17T10:28:00,2025-02-17 11:23:00
CMP_202633626,TYP_04,Investment / Crypto Scam,329947.15,Jharkhand,District-42,2025-02-17T08:01:00,2025-02-17T11:01:00,2025-02-17 11:30:00
CMP_202624269,TYP_05,Sextortion,49159.13,West Bengal,Kolkata,2025-02-17T06:00:00,2025-02-17T11:00:00,2025-02-17 11:35:00
CMP_202635916,TYP_04,Investment / Crypto Scam,1121693.68,Jharkhand,District-50,2025-02-17T08:25:00,2025-02-17T11:25:00,2025-02-17 11:42:00
CMP_202613178,TYP_02,Fake Loan App,19450.37,Karnataka,Bengaluru Urban,2025-02-17T10:17:00,2025-02-17T11:17:00,2025-02-17 11:49:00
CMP_202638804,TYP_05,Sextortion,39976.24,Bihar,Purnia,2025-02-17T01:46:00,2025-02-17T11:46:00,2025-02-17 11:56:00
CMP_202618486,TYP_05,Sextortion,21696.35,Uttar Pradesh,District-27,2025-02-13T15:14:00,2025-02-17T11:14:00,2025-02-17 11:58:00
CMP_202615782,TYP_06,Marketplace / OLX Fraud,2476.68,Jharkhand,Deoghar,2025-02-17T10:02:00,2025-02-17T12:02:00,2025-02-17 12:17:00
CMP_202600239,TYP_04,Investment / Crypto Scam,738731.53,Punjab,District-31,2025-02-17T10:55:00,2025-02-17T11:55:00,2025-02-17 12:25:00
CMP_202622709,TYP_05,Sextortion,66052.13,Rajasthan,District-47,2025-02-17T07:48:00,2025-02-17T11:48:00,2025-02-17 12:33:00
CMP_202639881,TYP_05,Sextortion,43044.52,Telangana,District-54,2025-02-16T15:14:00,2025-02-17T12:14:00,2025-02-17 12:45:00
CMP_202604230,TYP_06,Marketplace / OLX Fraud,2494.19,Gujarat,District-65,2025-02-17T09:46:00,2025-02-17T11:46:00,2025-02-17 12:46:00
CMP_202636375,TYP_05,Sextortion,45704.18,Andhra Pradesh,District-71,2025-02-17T08:58:00,2025-02-17T11:58:00,2025-02-17 12:48:00
CMP_202627600,TYP_06,Marketplace / OLX Fraud,5887.67,Chhattisgarh,District-46,2025-02-17T11:44:00,2025-02-17T12:44:00,2025-02-17 13:00:00
CMP_202608302,TYP_05,Sextortion,90456.02,Tamil Nadu,District-49,2025-02-16T14:23:00,2025-02-17T13:23:00,2025-02-17 13:31:00
CMP_202636990,TYP_06,Marketplace / OLX Fraud,3733.65,Karnataka,District-36,2025-02-17T11:45:00,2025-02-17T13:45:00,2025-02-17 13:52:00
CMP_202603227,TYP_01,OTP / KYC Fraud,208274.62,Maharashtra,Pune,2025-02-16T23:48:00,2025-02-17T13:48:00,2025-02-17 14:02:00
CMP_202624580,TYP_03,Part-Time Job Scam,149289.31,Gujarat,Ahmedabad,2025-02-17T09:20:00,2025-02-17T13:20:00,2025-02-17 14:05:00
CMP_202600245,TYP_06,Marketplace / OLX Fraud,10951.39,Karnataka,District-36,2025-02-17T09:41:00,2025-02-17T13:41:00,2025-02-17 14:13:00
CMP_202604602,TYP_04,Investment / Crypto Scam,152560.72,Jharkhand,Jamtara,2025-02-17T12:25:00,2025-02-17T13:25:00,2025-02-17 14:15:00
CMP_202622752,TYP_06,Marketplace / OLX Fraud,23332.34,Punjab,District-62,2025-02-17T12:55:00,2025-02-17T13:55:00,2025-02-17 14:28:00
CMP_202630242,TYP_04,Investment / Crypto Scam,376948.37,Uttar Pradesh,District-48,2025-02-13T12:31:00,2025-02-17T13:31:00,2025-02-17 14:29:00
CMP_202622084,TYP_03,Part-Time Job Scam,67222.98,Karnataka,District-36,2025-02-17T12:33:00,2025-02-17T13:33:00,2025-02-17 14:33:00
CMP_202631855,TYP_06,Marketplace / OLX Fraud,13457.38,Maharashtra,District-44,2025-02-17T12:40:00,2025-02-17T13:40:00,2025-02-17 14:35:00
CMP_202607645,TYP_02,Fake Loan App,129379.95,Andhra Pradesh,District-59,2025-02-17T11:29:00,2025-02-17T14:29:00,2025-02-17 14:38:00
CMP_202617496,TYP_06,Marketplace / OLX Fraud,23953.11,Madhya Pradesh,District-37,2025-02-17T12:02:00,2025-02-17T14:02:00,2025-02-17 14:45:00
CMP_202625445,TYP_02,Fake Loan App,6578.69,Assam,District-29,2025-02-17T10:58:00,2025-02-17T13:58:00,2025-02-17 14:56:00
CMP_202620532,TYP_03,Part-Time Job Scam,387708.86,Uttar Pradesh,Mathura,2025-02-17T09:43:00,2025-02-17T14:43:00,2025-02-17 15:04:00
CMP_202636708,TYP_01,OTP / KYC Fraud,90791.27,Karnataka,District-56,2025-02-17T11:17:00,2025-02-17T14:17:00,2025-02-17 15:07:00
CMP_202602565,TYP_04,Investment / Crypto Scam,137342.01,Rajasthan,Alwar,2025-02-17T12:47:00,2025-02-17T14:47:00,2025-02-17 15:08:00
CMP_202610789,TYP_02,Fake Loan App,44084.69,Punjab,District-31,2025-02-17T11:24:00,2025-02-17T14:24:00,2025-02-17 15:10:00
CMP_202628696,TYP_03,Part-Time Job Scam,157057.85,Karnataka,District-39,2025-02-17T13:01:00,2025-02-17T15:01:00,2025-02-17 15:11:00
CMP_202605700,TYP_03,Part-Time Job Scam,191025.27,Uttar Pradesh,Mathura,2025-02-17T12:32:00,2025-02-17T14:32:00,2025-02-17 15:20:00
CMP_202607916,TYP_04,Investment / Crypto Scam,1718010.56,Telangana,Hyderabad,2025-02-17T14:02:00,2025-02-17T15:02:00,2025-02-17 15:21:00
CMP_202602589,TYP_01,OTP / KYC Fraud,36579.49,Karnataka,District-56,2025-02-16T15:46:00,2025-02-17T14:46:00,2025-02-17 15:23:00
CMP_202614153,TYP_06,Marketplace / OLX Fraud,17170.1,Bihar,District-58,2025-02-17T12:29:00,2025-02-17T14:29:00,2025-02-17 15:29:00
CMP_202636423,TYP_03,Part-Time Job Scam,127100.25,Gujarat,Ahmedabad,2025-02-17T06:25:00,2025-02-17T15:25:00,2025-02-17 15:30:00
CMP_202625235,TYP_02,Fake Loan App,14896.33,Jharkhand,District-42,2025-02-17T11:39:00,2025-02-17T14:39:00,2025-02-17 15:32:00
CMP_202617440,TYP_05,Sextortion,15169.86,Bihar,District-74,2025-02-17T14:21:00,2025-02-17T15:21:00,2025-02-17 15:46:00
CMP_202620150,TYP_05,Sextortion,28671.36,Jharkhand,Deoghar,2025-02-17T11:09:00,2025-02-17T15:09:00,2025-02-17 15:47:00
CMP_202617893,TYP_01,OTP / KYC Fraud,13870.73,Maharashtra,District-44,2025-02-17T14:06:00,2025-02-17T15:06:00,2025-02-17 15:49:00
CMP_202604671,TYP_06,Marketplace / OLX Fraud,9330.58,Kerala,District-60,2025-02-17T14:10:00,2025-02-17T15:10:00,2025-02-17 16:03:00
CMP_202611527,TYP_03,Part-Time Job Scam,166135.94,Kerala,District-60,2025-02-17T11:30:00,2025-02-17T15:30:00,2025-02-17 16:12:00
CMP_202628747,TYP_03,Part-Time Job Scam,91826.95,Karnataka,District-40,2025-02-17T13:56:00,2025-02-17T15:56:00,2025-02-17 16:15:00
CMP_202601948,TYP_05,Sextortion,30030.37,Tamil Nadu,Chennai,2025-02-17T13:44:00,2025-02-17T15:44:00,2025-02-17 16:19:00
CMP_202624354,TYP_04,Investment / Crypto Scam,179431.14,Jharkhand,District-30,2025-02-17T12:37:00,2025-02-17T15:37:00,2025-02-17 16:24:00
CMP_202605287,TYP_02,Fake Loan App,27919.15,Maharashtra,Mumbai,2025-02-17T10:06:00,2025-02-17T16:06:00,2025-02-17 16:34:00
CMP_202635215,TYP_05,Sextortion,23257.35,Assam,District-33,2025-02-17T13:25:00,2025-02-17T16:25:00,2025-02-17 16:35:00
CMP_202635210,TYP_04,Investment / Crypto Scam,202735.1,Odisha,District-61,2025-02-17T15:00:00,2025-02-17T16:00:00,2025-02-17 16:36:00
CMP_202605252,TYP_02,Fake Loan App,20369.02,Rajasthan,District-53,2025-02-17T14:15:00,2025-02-17T16:15:00,2025-02-17 16:36:00
CMP_202638245,TYP_01,OTP / KYC Fraud,21725.86,Punjab,District-35,2025-02-17T13:16:00,2025-02-17T16:16:00,2025-02-17 16:39:00
CMP_202613855,TYP_01,OTP / KYC Fraud,11243.77,Kerala,District-60,2025-02-17T15:00:00,2025-02-17T16:00:00,2025-02-17 16:46:00
CMP_202635651,TYP_01,OTP / KYC Fraud,11127.95,Bihar,District-74,2025-02-17T13:04:00,2025-02-17T16:04:00,2025-02-17 16:47:00
CMP_202622197,TYP_03,Part-Time Job Scam,172101.07,Telangana,Hyderabad,2025-02-17T14:38:00,2025-02-17T16:38:00,2025-02-17 16:47:00
CMP_202631337,TYP_04,Investment / Crypto Scam,509966.81,Andhra Pradesh,District-72,2025-02-17T10:30:00,2025-02-17T16:30:00,2025-02-17 16:49:00
CMP_202625663,TYP_04,Investment / Crypto Scam,1497627.95,Maharashtra,District-44,2025-02-17T08:24:00,2025-02-17T16:24:00,2025-02-17 16:50:00
CMP_202637500,TYP_03,Part-Time Job Scam,196623.11,Punjab,District-62,2025-02-17T13:22:00,2025-02-17T16:22:00,2025-02-17 16:52:00
CMP_202621940,TYP_05,Sextortion,27789.72,Rajasthan,District-53,2025-02-17T15:24:00,2025-02-17T16:24:00,2025-02-17 16:54:00
CMP_202632684,TYP_03,Part-Time Job Scam,192668.8,Gujarat,District-68,2025-02-17T03:58:00,2025-02-17T15:58:00,2025-02-17 16:57:00
CMP_202613198,TYP_05,Sextortion,16600.6,Tamil Nadu,District-49,2025-02-17T11:26:00,2025-02-17T16:26:00,2025-02-17 17:06:00
CMP_202635444,TYP_04,Investment / Crypto Scam,1014728.63,Karnataka,District-26,2025-02-16T18:50:00,2025-02-17T16:50:00,2025-02-17 17:07:00
CMP_202630083,TYP_01,OTP / KYC Fraud,55692.09,Assam,District-32,2025-02-16T19:36:00,2025-02-17T16:36:00,2025-02-17 17:11:00
CMP_202602912,TYP_02,Fake Loan App,15495.83,Uttar Pradesh,Mathura,2025-02-17T15:17:00,2025-02-17T16:17:00,2025-02-17 17:13:00
CMP_202610647,TYP_05,Sextortion,54468.12,Karnataka,Bengaluru Urban,2025-02-17T09:20:00,2025-02-17T16:20:00,2025-02-17 17:15:00
CMP_202612085,TYP_04,Investment / Crypto Scam,280619.59,Chhattisgarh,District-70,2025-02-17T13:36:00,2025-02-17T16:36:00,2025-02-17 17:15:00
CMP_202609591,TYP_04,Investment / Crypto Scam,225408.13,Uttar Pradesh,District-23,2025-02-17T13:40:00,2025-02-17T16:40:00,2025-02-17 17:17:00
CMP_202630436,TYP_06,Marketplace / OLX Fraud,15805.42,Rajasthan,Alwar,2025-02-17T15:52:00,2025-02-17T16:52:00,2025-02-17 17:17:00
CMP_202624154,TYP_03,Part-Time Job Scam,262937.36,Jharkhand,Deoghar,2025-02-17T12:52:00,2025-02-17T16:52:00,2025-02-17 17:19:00
CMP_202632064,TYP_02,Fake Loan App,86129.58,Uttar Pradesh,District-27,2025-02-17T12:36:00,2025-02-17T16:36:00,2025-02-17 17:24:00
CMP_202631420,TYP_06,Marketplace / OLX Fraud,28806.08,Gujarat,District-75,2025-02-17T10:13:00,2025-02-17T17:13:00,2025-02-17 17:31:00
CMP_202611917,TYP_02,Fake Loan App,12799.54,Uttar Pradesh,Noida,2025-02-17T15:12:00,2025-02-17T17:12:00,2025-02-17 17:32:00
CMP_202608403,TYP_06,Marketplace / OLX Fraud,5609.41,Bihar,District-41,2025-02-16T15:46:00,2025-02-17T16:46:00,2025-02-17 17:42:00
CMP_202613834,TYP_06,Marketplace / OLX Fraud,12898.54,West Bengal,District-43,2025-02-17T15:41:00,2025-02-17T17:41:00,2025-02-17 17:56:00
CMP_202609248,TYP_05,Sextortion,29352.78,Karnataka,District-36,2025-02-17T16:57:00,2025-02-17T17:57:00,2025-02-17 18:02:00
CMP_202628569,TYP_03,Part-Time Job Scam,96684.83,Maharashtra,District-44,2025-02-17T13:56:00,2025-02-17T17:56:00,2025-02-17 18:03:00
CMP_202607234,TYP_01,OTP / KYC Fraud,55002.76,Uttar Pradesh,District-67,2025-02-17T15:13:00,2025-02-17T17:13:00,2025-02-17 18:05:00
CMP_202639255,TYP_05,Sextortion,21697.82,Andhra Pradesh,District-59,2025-02-17T15:40:00,2025-02-17T17:40:00,2025-02-17 18:05:00
CMP_202620689,TYP_06,Marketplace / OLX Fraud,94726.79,West Bengal,District-66,2025-02-17T11:24:00,2025-02-17T17:24:00,2025-02-17 18:07:00
CMP_202616852,TYP_04,Investment / Crypto Scam,774628.98,Punjab,District-35,2025-02-17T14:32:00,2025-02-17T17:32:00,2025-02-17 18:07:00
CMP_202616981,TYP_05,Sextortion,58068.25,Gujarat,District-65,2025-02-17T15:59:00,2025-02-17T17:59:00,2025-02-17 18:15:00
CMP_202632132,TYP_04,Investment / Crypto Scam,2015088.35,West Bengal,Kolkata,2025-02-17T16:33:00,2025-02-17T17:33:00,2025-02-17 18:15:00
CMP_202607474,TYP_03,Part-Time Job Scam,77749.58,Jharkhand,District-63,2025-02-17T12:32:00,2025-02-17T17:32:00,2025-02-17 18:26:00
CMP_202616650,TYP_02,Fake Loan App,18240.42,Jharkhand,District-30,2025-02-16T13:48:00,2025-02-17T17:48:00,2025-02-17 18:27:00
CMP_202624645,TYP_02,Fake Loan App,11675.13,Punjab,District-31,2025-02-16T21:38:00,2025-02-17T18:38:00,2025-02-17 18:49:00
CMP_202626686,TYP_06,Marketplace / OLX Fraud,6386.97,Chhattisgarh,District-46,2025-02-17T13:42:00,2025-02-17T18:42:00,2025-02-17 18:50:00
CMP_202601490,TYP_06,Marketplace / OLX Fraud,7810.38,Rajasthan,District-47,2025-02-17T15:23:00,2025-02-17T18:23:00,2025-02-17 18:58:00
CMP_202621691,TYP_06,Marketplace / OLX Fraud,6026.84,Andhra Pradesh,District-72,2025-02-17T09:27:00,2025-02-17T18:27:00,2025-02-17 19:05:00
CMP_202623280,TYP_03,Part-Time Job Scam,44809.6,Bihar,District-74,2025-02-17T15:21:00,2025-02-17T18:21:00,2025-02-17 19:07:00
CMP_202619479,TYP_02,Fake Loan App,68871.43,Gujarat,District-65,2025-02-17T11:56:00,2025-02-17T18:56:00,2025-02-17 19:12:00
CMP_202618719,TYP_02,Fake Loan App,3381.65,Punjab,Amritsar,2025-02-17T16:28:00,2025-02-17T18:28:00,2025-02-17 19:13:00
CMP_202634181,TYP_05,Sextortion,204856.25,Karnataka,Bengaluru Urban,2025-02-17T11:19:00,2025-02-17T19:19:00,2025-02-17 19:27:00
CMP_202635798,TYP_06,Marketplace / OLX Fraud,2088.32,Tamil Nadu,District-22,2025-02-16T16:01:00,2025-02-17T19:01:00,2025-02-17 19:29:00
CMP_202612938,TYP_02,Fake Loan App,36036.78,Punjab,District-57,2025-02-17T15:47:00,2025-02-17T18:47:00,2025-02-17 19:29:00
CMP_202609872,TYP_01,OTP / KYC Fraud,79048.06,Kerala,District-60,2025-02-17T09:12:00,2025-02-17T19:12:00,2025-02-17 19:29:00
CMP_202616148,TYP_03,Part-Time Job Scam,455148.09,Punjab,District-31,2025-02-17T13:58:00,2025-02-17T18:58:00,2025-02-17 19:35:00
CMP_202630995,TYP_02,Fake Loan App,9218.54,Karnataka,District-39,2025-02-17T16:24:00,2025-02-17T19:24:00,2025-02-17 19:41:00
CMP_202602081,TYP_01,OTP / KYC Fraud,28139.74,Rajasthan,District-64,2025-02-17T10:39:00,2025-02-17T19:39:00,2025-02-17 19:49:00
CMP_202610882,TYP_05,Sextortion,70117.08,Uttar Pradesh,Mathura,2025-02-17T17:47:00,2025-02-17T19:47:00,2025-02-17 20:08:00
CMP_202610431,TYP_03,Part-Time Job Scam,576905.86,West Bengal,Kolkata,2025-02-17T16:21:00,2025-02-17T19:21:00,2025-02-17 20:15:00
CMP_202623352,TYP_06,Marketplace / OLX Fraud,8089.46,Maharashtra,Mumbai,2025-02-17T12:16:00,2025-02-17T19:16:00,2025-02-17 20:15:00
CMP_202620219,TYP_06,Marketplace / OLX Fraud,5974.79,Gujarat,District-52,2025-02-17T18:48:00,2025-02-17T19:48:00,2025-02-17 20:17:00
CMP_202610933,TYP_03,Part-Time Job Scam,109623.09,Bihar,Purnia,2025-02-17T13:33:00,2025-02-17T19:33:00,2025-02-17 20:24:00
CMP_202630384,TYP_04,Investment / Crypto Scam,1159312.85,Punjab,District-55,2025-02-17T13:27:00,2025-02-17T20:27:00,2025-02-17 20:37:00
CMP_202627121,TYP_04,Investment / Crypto Scam,272318.71,Rajasthan,District-64,2025-02-17T09:04:00,2025-02-17T20:04:00,2025-02-17 20:39:00
CMP_202618850,TYP_05,Sextortion,77122.34,Gujarat,Ahmedabad,2025-02-17T17:32:00,2025-02-17T20:32:00,2025-02-17 20:40:00
CMP_202625053,TYP_03,Part-Time Job Scam,113762.03,Odisha,District-28,2025-02-16T22:07:00,2025-02-17T20:07:00,2025-02-17 20:40:00
CMP_202617099,TYP_04,Investment / Crypto Scam,1336037.74,Gujarat,District-65,2025-02-17T11:15:00,2025-02-17T20:15:00,2025-02-17 20:41:00
CMP_202630427,TYP_05,Sextortion,28049.12,Tamil Nadu,District-49,2025-02-17T13:43:00,2025-02-17T20:43:00,2025-02-17 20:51:00
CMP_202611712,TYP_06,Marketplace / OLX Fraud,1790.09,Rajasthan,Alwar,2025-02-16T20:38:00,2025-02-17T20:38:00,2025-02-17 20:56:00
CMP_202628063,TYP_02,Fake Loan App,41047.56,Chhattisgarh,District-70,2025-02-17T13:26:00,2025-02-17T20:26:00,2025-02-17 20:59:00
CMP_202618166,TYP_03,Part-Time Job Scam,55555.77,Uttar Pradesh,District-67,2025-02-17T12:38:00,2025-02-17T20:38:00,2025-02-17 21:05:00
CMP_202626148,TYP_06,Marketplace / OLX Fraud,12869.63,Rajasthan,District-64,2025-02-17T13:19:00,2025-02-17T20:19:00,2025-02-17 21:08:00
CMP_202601178,TYP_05,Sextortion,41149.89,Bihar,District-45,2025-02-17T18:23:00,2025-02-17T20:23:00,2025-02-17 21:08:00
CMP_202607600,TYP_06,Marketplace / OLX Fraud,8002.18,Uttar Pradesh,District-23,2025-02-17T16:39:00,2025-02-17T20:39:00,2025-02-17 21:12:00
CMP_202607380,TYP_04,Investment / Crypto Scam,296237.31,Rajasthan,Alwar,2025-02-17T17:53:00,2025-02-17T20:53:00,2025-02-17 21:17:00
CMP_202622499,TYP_01,OTP / KYC Fraud,23702.39,Bihar,District-41,2025-02-17T09:47:00,2025-02-17T20:47:00,2025-02-17 21:22:00
CMP_202625277,TYP_02,Fake Loan App,13249.95,Uttar Pradesh,Noida,2025-02-16T15:41:00,2025-02-17T20:41:00,2025-02-17 21:23:00
CMP_202615730,TYP_02,Fake Loan App,26437.05,Jharkhand,District-63,2025-02-17T18:31:00,2025-02-17T20:31:00,2025-02-17 21:28:00
CMP_202601858,TYP_06,Marketplace / OLX Fraud,69608.37,Rajasthan,Bharatpur,2025-02-17T15:49:00,2025-02-17T20:49:00,2025-02-17 21:34:00
CMP_202627562,TYP_02,Fake Loan App,24667.72,West Bengal,District-66,2025-02-17T20:45:00,2025-02-17T21:45:00,2025-02-17 21:56:00
CMP_202627391,TYP_05,Sextortion,27781.79,Karnataka,District-26,2025-02-17T17:47:00,2025-02-17T21:47:00,2025-02-17 21:58:00
CMP_202602901,TYP_06,Marketplace / OLX Fraud,6092.45,Assam,District-32,2025-02-17T19:10:00,2025-02-17T21:10:00,2025-02-17 22:00:00
