hop_id,complaint_id,hop_sequence,from_account,to_account,amount_transferred,bank_channel,event_timestamp,available_timestamp
HOP_CMP_202614566_5,CMP_202614566,5,ACC_020225,ACC_020225,5123.37,NEFT,2025-04-13T07:41:00,2025-04-13T08:37:00
HOP_CMP_202614568_1,CMP_202614568,1,ACC_038777,ACC_007802,8336.38,UPI,2025-01-18T16:41:00,2025-01-18T17:16:00
HOP_CMP_202614568_2,CMP_202614568,2,ACC_007802,ACC_007821,5950.62,UPI,2025-01-18T16:42:00,2025-01-18T17:19:00
HOP_CMP_202614568_3,CMP_202614568,3,ACC_007821,ACC_007798,5950.62,UPI,2025-01-18T16:44:00,2025-01-18T18:26:00
HOP_CMP_202614569_1,CMP_202614569,1,ACC_038778,ACC_010415,1130704.87,IMPS,2025-02-27T20:42:00,2025-02-27T22:00:00
HOP_CMP_202614569_2,CMP_202614569,2,ACC_010415,ACC_010326,763269.88,NEFT,2025-02-27T20:43:00,2025-02-27T21:57:00
HOP_CMP_202614569_3,CMP_202614569,3,ACC_010326,ACC_010326,711695.31,NEFT,2025-02-27T20:49:00,2025-02-27T21:38:00
HOP_CMP_202614569_4,CMP_202614569,4,ACC_010326,ACC_010332,416517.7,NEFT,2025-02-27T20:56:00,2025-02-27T22:23:00
HOP_CMP_202614569_5,CMP_202614569,5,ACC_010332,ACC_010328,211233.88,UPI,2025-02-27T20:58:00,2025-02-27T21:27:00
HOP_CMP_202614569_6,CMP_202614569,6,ACC_010328,ACC_010326,148151.2,NEFT,2025-02-27T21:09:00,2025-02-27T21:27:00
HOP_CMP_202614569_7,CMP_202614569,7,ACC_010326,ACC_010329,148151.2,NEFT,2025-02-27T21:10:00,2025-02-27T21:40:00
HOP_CMP_202614570_1,CMP_202614570,1,ACC_038779,ACC_010327,155158.24,NEFT,2025-01-17T14:36:00,2025-01-17T14:53:00
HOP_CMP_202614570_2,CMP_202614570,2,ACC_010327,ACC_010326,125360.02,UPI,2025-01-17T14:37:00,2025-01-17T15:30:00
HOP_CMP_202614570_3,CMP_202614570,3,ACC_010326,ACC_010327,125360.02,IMPS,2025-01-17T14:43:00,2025-01-17T16:22:00
HOP_CMP_202614571_1,CMP_202614571,1,ACC_038780,ACC_008261,153051.15,UPI,2025-04-19T12:36:00,2025-04-19T14:10:00
HOP_CMP_202614571_2,CMP_202614571,2,ACC_008261,ACC_008246,125781.08,IMPS,2025-04-19T13:05:00,2025-04-19T14:22:00
HOP_CMP_202614571_3,CMP_202614571,3,ACC_008246,ACC_008258,125781.08,UPI,2025-04-19T13:07:00,2025-04-19T13:44:00
HOP_CMP_202614573_1,CMP_202614573,1,ACC_038782,ACC_002289,17380.92,IMPS,2025-02-20T07:07:00,2025-02-20T08:55:00
HOP_CMP_202614573_2,CMP_202614573,2,ACC_002289,ACC_002437,13927.94,NEFT,2025-02-20T07:13:00,2025-02-20T07:38:00
HOP_CMP_202614573_3,CMP_202614573,3,ACC_002437,ACC_002289,13927.94,IMPS,2025-02-20T07:16:00,2025-02-20T08:58:00
HOP_CMP_202614575_1,CMP_202614575,1,ACC_038784,ACC_004675,2436.68,NEFT,2025-02-15T19:55:00,2025-02-15T20:32:00
HOP_CMP_202614575_2,CMP_202614575,2,ACC_004675,ACC_004813,1277.76,NEFT,2025-02-15T20:14:00,2025-02-15T21:52:00
HOP_CMP_202614575_3,CMP_202614575,3,ACC_004813,ACC_004671,956.35,IMPS,2025-02-15T20:22:00,2025-02-15T21:46:00
HOP_CMP_202614575_4,CMP_202614575,4,ACC_004671,ACC_004671,510.33,NEFT,2025-02-15T20:23:00,2025-02-15T21:18:00
HOP_CMP_202614575_5,CMP_202614575,5,ACC_004671,ACC_004711,510.33,NEFT,2025-02-15T20:34:00,2025-02-15T21:07:00
HOP_CMP_202614576_1,CMP_202614576,1,ACC_038785,ACC_008829,10834.36,UPI,2025-03-22T09:56:00,2025-03-22T10:12:00
HOP_CMP_202614577_1,CMP_202614577,1,ACC_038786,ACC_021239,7857.66,UPI,2025-01-09T12:25:00,2025-01-09T12:51:00
HOP_CMP_202614577_2,CMP_202614577,2,ACC_021239,ACC_021323,7268.96,IMPS,2025-01-09T12:26:00,2025-01-09T12:52:00
HOP_CMP_202614577_3,CMP_202614577,3,ACC_021323,ACC_021243,6882.88,IMPS,2025-01-09T12:46:00,2025-01-09T13:36:00
HOP_CMP_202614577_4,CMP_202614577,4,ACC_021243,ACC_021241,4309.84,UPI,2025-01-09T12:53:00,2025-01-09T14:34:00
HOP_CMP_202614577_5,CMP_202614577,5,ACC_021241,ACC_021240,3477.36,NEFT,2025-01-09T13:03:00,2025-01-09T15:03:00
HOP_CMP_202614577_6,CMP_202614577,6,ACC_021240,ACC_021239,3477.36,IMPS,2025-01-09T13:09:00,2025-01-09T14:24:00
HOP_CMP_202614578_1,CMP_202614578,1,ACC_038787,ACC_015070,5927.59,UPI,2025-01-21T09:25:00,2025-01-21T11:14:00
HOP_CMP_202614578_2,CMP_202614578,2,ACC_015070,ACC_015020,5092.91,UPI,2025-01-21T09:29:00,2025-01-21T11:14:00
HOP_CMP_202614578_3,CMP_202614578,3,ACC_015020,ACC_015020,3217.5,NEFT,2025-01-21T09:35:00,2025-01-21T10:09:00
HOP_CMP_202614578_4,CMP_202614578,4,ACC_015020,ACC_015020,3217.5,NEFT,2025-01-21T09:41:00,2025-01-21T11:29:00
HOP_CMP_202614579_1,CMP_202614579,1,ACC_038788,ACC_005537,123745.37,IMPS,2025-03-16T13:40:00,2025-03-16T15:08:00
HOP_CMP_202614579_2,CMP_202614579,2,ACC_005537,ACC_005537,112281.09,UPI,2025-03-16T13:41:00,2025-03-16T15:40:00
HOP_CMP_202614579_3,CMP_202614579,3,ACC_005537,ACC_005538,112281.09,IMPS,2025-03-16T13:44:00,2025-03-16T14:57:00
HOP_CMP_202614581_1,CMP_202614581,1,ACC_038790,ACC_015177,11803.13,NEFT,2025-03-01T15:37:00,2025-03-01T16:56:00
HOP_CMP_202614581_2,CMP_202614581,2,ACC_015177,ACC_015177,9552.92,IMPS,2025-03-01T15:41:00,2025-03-01T16:26:00
HOP_CMP_202614581_3,CMP_202614581,3,ACC_015177,ACC_015177,6877.05,UPI,2025-03-01T15:44:00,2025-03-01T17:02:00
HOP_CMP_202614581_4,CMP_202614581,4,ACC_015177,ACC_015178,6877.05,UPI,2025-03-01T17:25:00,2025-03-01T18:18:00
HOP_CMP_202614582_1,CMP_202614582,1,ACC_038791,ACC_013471,319187.02,NEFT,2025-04-25T08:37:00,2025-04-25T09:14:00
HOP_CMP_202614582_2,CMP_202614582,2,ACC_013471,ACC_013476,191041.47,IMPS,2025-04-25T08:39:00,2025-04-25T09:25:00
HOP_CMP_202614582_3,CMP_202614582,3,ACC_013476,ACC_013469,191041.47,UPI,2025-04-25T08:43:00,2025-04-25T09:11:00
HOP_CMP_202614583_1,CMP_202614583,1,ACC_038792,ACC_019025,72623.3,IMPS,2025-02-18T11:24:00,2025-02-18T11:43:00
HOP_CMP_202614583_2,CMP_202614583,2,ACC_019025,ACC_019024,71411.0,NEFT,2025-02-18T11:34:00,2025-02-18T13:13:00
HOP_CMP_202614583_3,CMP_202614583,3,ACC_019024,ACC_019027,62207.73,UPI,2025-02-18T11:39:00,2025-02-18T12:50:00
HOP_CMP_202614583_4,CMP_202614583,4,ACC_019027,ACC_019024,50948.38,NEFT,2025-02-18T11:56:00,2025-02-18T12:46:00
HOP_CMP_202614583_5,CMP_202614583,5,ACC_019024,ACC_019070,50948.38,UPI,2025-02-18T11:57:00,2025-02-18T12:15:00
HOP_CMP_202614585_1,CMP_202614585,1,ACC_038794,ACC_008686,17329.94,NEFT,2025-02-01T18:42:00,2025-02-01T20:42:00
HOP_CMP_202614585_2,CMP_202614585,2,ACC_008686,ACC_008684,17329.94,IMPS,2025-02-01T18:43:00,2025-02-01T20:38:00
HOP_CMP_202614587_1,CMP_202614587,1,ACC_038796,ACC_019484,33459.48,UPI,2025-01-17T19:19:00,2025-01-17T20:40:00
HOP_CMP_202614587_2,CMP_202614587,2,ACC_019484,ACC_019484,33459.48,IMPS,2025-01-17T19:20:00,2025-01-17T20:24:00
HOP_CMP_202614588_1,CMP_202614588,1,ACC_038797,ACC_009034,28073.32,IMPS,2025-03-23T02:35:00,2025-03-23T04:25:00
HOP_CMP_202614588_2,CMP_202614588,2,ACC_009034,ACC_009030,21142.11,NEFT,2025-03-23T02:44:00,2025-03-23T04:22:00
HOP_CMP_202614588_3,CMP_202614588,3,ACC_009030,ACC_009034,18835.94,UPI,2025-03-23T03:18:00,2025-03-23T04:03:00
HOP_CMP_202614588_4,CMP_202614588,4,ACC_009034,ACC_009030,18835.94,NEFT,2025-03-23T03:21:00,2025-03-23T05:05:00
HOP_CMP_202614589_1,CMP_202614589,1,ACC_038798,ACC_003867,382858.86,IMPS,2025-03-01T18:33:00,2025-03-01T18:51:00
HOP_CMP_202614589_2,CMP_202614589,2,ACC_003867,ACC_003854,382858.86,IMPS,2025-03-01T18:34:00,2025-03-01T20:15:00
HOP_CMP_202614592_1,CMP_202614592,1,ACC_038801,ACC_011651,948573.33,NEFT,2025-03-28T11:23:00,2025-03-28T12:17:00
HOP_CMP_202614592_2,CMP_202614592,2,ACC_011651,ACC_023925,502664.2,NEFT,2025-03-28T11:30:00,2025-03-28T12:42:00
HOP_CMP_202614592_3,CMP_202614592,3,ACC_023925,ACC_011650,502664.2,NEFT,2025-03-28T11:35:00,2025-03-28T13:22:00
HOP_CMP_202614593_1,CMP_202614593,1,ACC_038802,ACC_010732,12477.98,NEFT,2025-03-08T11:01:00,2025-03-08T12:29:00
HOP_CMP_202614593_2,CMP_202614593,2,ACC_010732,ACC_010773,12477.98,NEFT,2025-03-08T11:13:00,2025-03-08T12:40:00
HOP_CMP_202614594_1,CMP_202614594,1,ACC_038803,ACC_020306,33612.47,NEFT,2025-02-05T17:02:00,2025-02-05T18:12:00
HOP_CMP_202614594_2,CMP_202614594,2,ACC_020306,ACC_020266,33612.47,IMPS,2025-02-05T17:04:00,2025-02-05T18:57:00
HOP_CMP_202614595_1,CMP_202614595,1,ACC_038804,ACC_005043,19942.36,NEFT,2025-04-28T11:53:00,2025-04-28T12:30:00
HOP_CMP_202614596_1,CMP_202614596,1,ACC_038805,ACC_004543,40472.94,NEFT,2025-05-02T11:08:00,2025-05-02T11:40:00
HOP_CMP_202614596_2,CMP_202614596,2,ACC_004543,ACC_004543,35437.43,IMPS,2025-05-02T11:09:00,2025-05-02T11:28:00
HOP_CMP_202614596_3,CMP_202614596,3,ACC_004543,ACC_004543,25152.13,UPI,2025-05-02T11:10:00,2025-05-02T12:20:00
HOP_CMP_202614596_4,CMP_202614596,4,ACC_004543,ACC_004044,18457.22,NEFT,2025-05-02T11:12:00,2025-05-02T12:59:00
HOP_CMP_202614596_5,CMP_202614596,5,ACC_004044,ACC_004544,16960.28,UPI,2025-05-02T11:13:00,2025-05-02T12:31:00
HOP_CMP_202614596_6,CMP_202614596,6,ACC_004544,ACC_004547,10170.54,UPI,2025-05-02T11:56:00,2025-05-02T13:53:00
HOP_CMP_202614596_7,CMP_202614596,7,ACC_004547,ACC_004545,10170.54,NEFT,2025-05-02T12:09:00,2025-05-02T14:03:00
HOP_CMP_202614600_1,CMP_202614600,1,ACC_038809,ACC_002443,12382.95,UPI,2025-01-06T14:32:00,2025-01-06T15:34:00
HOP_CMP_202614600_2,CMP_202614600,2,ACC_002443,ACC_002444,7520.14,UPI,2025-01-06T14:40:00,2025-01-06T16:00:00
HOP_CMP_202614600_3,CMP_202614600,3,ACC_002444,ACC_002443,7520.14,UPI,2025-01-06T14:55:00,2025-01-06T15:56:00
HOP_CMP_202614601_1,CMP_202614601,1,ACC_038810,ACC_010244,4339.71,UPI,2025-01-10T11:15:00,2025-01-10T11:58:00
HOP_CMP_202614601_2,CMP_202614601,2,ACC_010244,ACC_010243,2752.93,NEFT,2025-01-10T11:33:00,2025-01-10T13:32:00
HOP_CMP_202614601_3,CMP_202614601,3,ACC_010243,ACC_010324,2752.93,IMPS,2025-01-10T12:24:00,2025-01-10T14:18:00
HOP_CMP_202614602_1,CMP_202614602,1,ACC_038811,ACC_023497,20767.56,IMPS,2025-01-22T10:50:00,2025-01-22T11:13:00
HOP_CMP_202614603_1,CMP_202614603,1,ACC_038812,ACC_006798,1343712.41,IMPS,2025-01-06T11:39:00,2025-01-06T13:18:00
HOP_CMP_202614603_2,CMP_202614603,2,ACC_006798,ACC_006805,813342.16,NEFT,2025-01-06T12:56:00,2025-01-06T13:50:00
HOP_CMP_202614603_3,CMP_202614603,3,ACC_006805,ACC_006796,813342.16,UPI,2025-01-06T13:01:00,2025-01-06T13:59:00
HOP_CMP_202614605_1,CMP_202614605,1,ACC_038814,ACC_015866,37909.78,IMPS,2025-05-05T07:53:00,2025-05-05T09:45:00
HOP_CMP_202614605_2,CMP_202614605,2,ACC_015866,ACC_016074,27373.19,NEFT,2025-05-05T07:55:00,2025-05-05T09:32:00
HOP_CMP_202614605_3,CMP_202614605,3,ACC_016074,ACC_016016,24041.86,UPI,2025-05-05T07:58:00,2025-05-05T09:54:00
HOP_CMP_202614605_4,CMP_202614605,4,ACC_016016,ACC_015863,17751.98,UPI,2025-05-05T08:00:00,2025-05-05T09:32:00
HOP_CMP_202614605_5,CMP_202614605,5,ACC_015863,ACC_015924,17751.98,IMPS,2025-05-05T08:01:00,2025-05-05T09:47:00
HOP_CMP_202614606_1,CMP_202614606,1,ACC_038815,ACC_020396,75217.87,UPI,2025-01-15T10:31:00,2025-01-15T11:25:00
HOP_CMP_202614607_1,CMP_202614607,1,ACC_038816,ACC_023989,360382.82,NEFT,2025-03-09T11:38:00,2025-03-09T13:08:00
HOP_CMP_202614607_2,CMP_202614607,2,ACC_023989,ACC_023999,284322.66,UPI,2025-03-09T11:43:00,2025-03-09T12:47:00
HOP_CMP_202614607_3,CMP_202614607,3,ACC_023999,ACC_023989,284322.66,IMPS,2025-03-09T11:44:00,2025-03-09T12:15:00
HOP_CMP_202614608_1,CMP_202614608,1,ACC_038817,ACC_015863,14368.19,NEFT,2025-04-26T14:44:00,2025-04-26T15:38:00
HOP_CMP_202614608_2,CMP_202614608,2,ACC_015863,ACC_017169,14368.19,NEFT,2025-04-26T14:47:00,2025-04-26T15:35:00
HOP_CMP_202614609_1,CMP_202614609,1,ACC_038818,ACC_015713,4304.41,NEFT,2025-02-12T14:48:00,2025-02-12T15:10:00
HOP_CMP_202614609_2,CMP_202614609,2,ACC_015713,ACC_015838,2356.74,UPI,2025-02-12T14:57:00,2025-02-12T16:32:00
HOP_CMP_202614609_3,CMP_202614609,3,ACC_015838,ACC_015748,2356.74,IMPS,2025-02-12T15:05:00,2025-02-12T16:36:00
HOP_CMP_202614610_1,CMP_202614610,1,ACC_038819,ACC_007932,6617.39,UPI,2025-02-18T10:34:00,2025-02-18T10:52:00
HOP_CMP_202614612_1,CMP_202614612,1,ACC_038821,ACC_003857,16380.03,UPI,2025-01-02T10:58:00,2025-01-02T12:47:00
HOP_CMP_202614612_2,CMP_202614612,2,ACC_003857,ACC_003854,16380.03,IMPS,2025-01-02T11:01:00,2025-01-02T11:50:00
HOP_CMP_202614613_1,CMP_202614613,1,ACC_038822,ACC_006313,148088.42,UPI,2025-02-01T08:21:00,2025-02-01T10:05:00
HOP_CMP_202614613_2,CMP_202614613,2,ACC_006313,ACC_006313,148088.42,UPI,2025-02-01T08:24:00,2025-02-01T09:43:00
HOP_CMP_202614614_1,CMP_202614614,1,ACC_038823,ACC_006063,8839.69,NEFT,2025-05-05T08:27:00,2025-05-05T10:03:00
HOP_CMP_202614614_2,CMP_202614614,2,ACC_006063,ACC_006024,8839.69,UPI,2025-05-05T08:50:00,2025-05-05T10:35:00
HOP_CMP_202614615_1,CMP_202614615,1,ACC_038824,ACC_003855,104708.24,IMPS,2025-02-27T20:17:00,2025-02-27T21:33:00
HOP_CMP_202614615_2,CMP_202614615,2,ACC_003855,ACC_003855,67284.74,NEFT,2025-02-27T20:21:00,2025-02-27T22:18:00
HOP_CMP_202614615_3,CMP_202614615,3,ACC_003855,ACC_003855,47322.27,IMPS,2025-02-27T20:22:00,2025-02-27T20:54:00
HOP_CMP_202614615_4,CMP_202614615,4,ACC_003855,ACC_003855,38253.23,NEFT,2025-02-27T20:24:00,2025-02-27T20:59:00
HOP_CMP_202614615_5,CMP_202614615,5,ACC_003855,ACC_003863,38253.23,IMPS,2025-02-27T20:41:00,2025-02-27T21:57:00
HOP_CMP_202614616_1,CMP_202614616,1,ACC_038825,ACC_015023,297267.65,NEFT,2025-01-21T11:35:00,2025-01-21T12:58:00
HOP_CMP_202614616_2,CMP_202614616,2,ACC_015023,ACC_015026,192363.54,UPI,2025-01-21T11:55:00,2025-01-21T13:17:00
HOP_CMP_202614616_3,CMP_202614616,3,ACC_015026,ACC_015175,184954.9,NEFT,2025-01-21T11:56:00,2025-01-21T12:50:00
HOP_CMP_202614616_4,CMP_202614616,4,ACC_015175,ACC_015021,184954.9,NEFT,2025-01-21T12:00:00,2025-01-21T13:55:00
HOP_CMP_202614617_1,CMP_202614617,1,ACC_038826,ACC_002305,12979.97,IMPS,2025-03-23T11:00:00,2025-03-23T11:54:00
HOP_CMP_202614617_2,CMP_202614617,2,ACC_002305,ACC_002291,12979.97,IMPS,2025-03-23T11:06:00,2025-03-23T12:32:00
HOP_CMP_202614619_1,CMP_202614619,1,ACC_038828,ACC_001534,405879.82,IMPS,2025-03-27T18:36:00,2025-03-27T20:12:00
HOP_CMP_202614619_2,CMP_202614619,2,ACC_001534,ACC_001545,405879.82,NEFT,2025-03-27T18:37:00,2025-03-27T19:10:00
HOP_CMP_202614620_1,CMP_202614620,1,ACC_038829,ACC_021730,3397.17,NEFT,2025-04-25T20:33:00,2025-04-25T20:56:00
HOP_CMP_202614620_2,CMP_202614620,2,ACC_021730,ACC_021731,2480.85,UPI,2025-04-25T21:12:00,2025-04-25T21:53:00
HOP_CMP_202614620_3,CMP_202614620,3,ACC_021731,ACC_021730,1560.45,NEFT,2025-04-25T21:16:00,2025-04-25T22:13:00
HOP_CMP_202614620_4,CMP_202614620,4,ACC_021730,ACC_021730,1372.35,NEFT,2025-04-25T21:18:00,2025-04-25T23:13:00
HOP_CMP_202614620_5,CMP_202614620,5,ACC_021730,ACC_021730,998.94,NEFT,2025-04-25T21:19:00,2025-04-25T23:17:00
HOP_CMP_202614620_6,CMP_202614620,6,ACC_021730,ACC_021732,562.44,IMPS,2025-04-25T21:22:00,2025-04-25T21:42:00
HOP_CMP_202614620_7,CMP_202614620,7,ACC_021732,ACC_021730,562.44,IMPS,2025-04-25T21:29:00,2025-04-25T22:37:00
HOP_CMP_202614621_1,CMP_202614621,1,ACC_038830,ACC_023501,35789.65,IMPS,2025-01-16T09:47:00,2025-01-16T11:04:00
HOP_CMP_202614621_2,CMP_202614621,2,ACC_023501,ACC_023507,35789.65,UPI,2025-01-16T09:48:00,2025-01-16T11:27:00
HOP_CMP_202614622_1,CMP_202614622,1,ACC_038831,ACC_022219,464133.41,UPI,2025-04-24T19:46:00,2025-04-24T21:38:00
HOP_CMP_202614622_2,CMP_202614622,2,ACC_022219,ACC_022124,464133.41,NEFT,2025-04-24T19:57:00,2025-04-24T20:23:00
HOP_CMP_202614624_1,CMP_202614624,1,ACC_038833,ACC_020266,16715.47,NEFT,2025-04-25T11:11:00,2025-04-25T12:44:00
HOP_CMP_202614625_1,CMP_202614625,1,ACC_038834,ACC_011649,728568.09,IMPS,2025-01-18T05:04:00,2025-01-18T06:08:00
HOP_CMP_202614626_1,CMP_202614626,1,ACC_038835,ACC_010732,5428.36,IMPS,2025-03-22T11:02:00,2025-03-22T12:27:00
HOP_CMP_202614626_2,CMP_202614626,2,ACC_010732,ACC_010762,5428.36,NEFT,2025-03-22T11:03:00,2025-03-22T11:43:00
HOP_CMP_202614627_1,CMP_202614627,1,ACC_038836,ACC_005055,8068.57,NEFT,2025-03-13T16:43:00,2025-03-13T17:11:00
HOP_CMP_202614627_2,CMP_202614627,2,ACC_005055,ACC_005051,6863.41,IMPS,2025-03-13T16:44:00,2025-03-13T17:37:00
HOP_CMP_202614627_3,CMP_202614627,3,ACC_005051,ACC_005046,6691.69,NEFT,2025-03-13T16:46:00,2025-03-13T18:43:00
HOP_CMP_202614627_4,CMP_202614627,4,ACC_005046,ACC_005046,5012.95,IMPS,2025-03-13T16:48:00,2025-03-13T17:16:00
HOP_CMP_202614627_5,CMP_202614627,5,ACC_005046,ACC_005054,4927.18,UPI,2025-03-13T16:50:00,2025-03-13T17:11:00
HOP_CMP_202614627_6,CMP_202614627,6,ACC_005054,ACC_005090,4927.18,IMPS,2025-03-13T16:57:00,2025-03-13T17:43:00
HOP_CMP_202614628_1,CMP_202614628,1,ACC_038837,ACC_007932,26947.35,IMPS,2025-01-24T13:07:00,2025-01-24T14:14:00
HOP_CMP_202614628_2,CMP_202614628,2,ACC_007932,ACC_007932,26947.35,NEFT,2025-01-24T13:12:00,2025-01-24T14:18:00
HOP_CMP_202614629_1,CMP_202614629,1,ACC_038838,ACC_022313,5909.84,NEFT,2025-02-25T15:09:00,2025-02-25T15:55:00
HOP_CMP_202614629_2,CMP_202614629,2,ACC_022313,ACC_022358,3252.13,UPI,2025-02-25T15:13:00,2025-02-25T17:05:00
HOP_CMP_202614629_3,CMP_202614629,3,ACC_022358,ACC_022313,1987.53,NEFT,2025-02-25T15:14:00,2025-02-25T16:35:00
HOP_CMP_202614629_4,CMP_202614629,4,ACC_022313,ACC_022346,1014.74,UPI,2025-02-25T15:24:00,2025-02-25T16:37:00
HOP_CMP_202614629_5,CMP_202614629,5,ACC_022346,ACC_022358,1014.74,IMPS,2025-02-25T15:31:00,2025-02-25T16:25:00
HOP_CMP_202614630_1,CMP_202614630,1,ACC_038839,ACC_001235,53911.07,NEFT,2025-04-15T10:35:00,2025-04-15T11:22:00
HOP_CMP_202614630_2,CMP_202614630,2,ACC_001235,ACC_001229,38432.58,NEFT,2025-04-15T10:40:00,2025-04-15T11:15:00
HOP_CMP_202614630_3,CMP_202614630,3,ACC_001229,ACC_001230,33866.73,NEFT,2025-04-15T10:47:00,2025-04-15T11:17:00
HOP_CMP_202614630_4,CMP_202614630,4,ACC_001230,ACC_001231,23884.2,UPI,2025-04-15T10:54:00,2025-04-15T11:09:00
HOP_CMP_202614630_5,CMP_202614630,5,ACC_001231,ACC_001233,23884.2,UPI,2025-04-15T10:58:00,2025-04-15T12:56:00
HOP_CMP_202614632_1,CMP_202614632,1,ACC_038841,ACC_019883,6078.39,UPI,2025-01-16T11:28:00,2025-01-16T11:49:00
HOP_CMP_202614632_2,CMP_202614632,2,ACC_019883,ACC_019866,6078.39,NEFT,2025-01-16T11:31:00,2025-01-16T13:24:00
HOP_CMP_202614634_1,CMP_202614634,1,ACC_038843,ACC_017338,7888.66,UPI,2025-02-12T14:10:00,2025-02-12T15:36:00
HOP_CMP_202614634_2,CMP_202614634,2,ACC_017338,ACC_017338,4083.69,IMPS,2025-02-12T14:41:00,2025-02-12T14:56:00
HOP_CMP_202614634_3,CMP_202614634,3,ACC_017338,ACC_017413,3286.78,UPI,2025-02-12T14:47:00,2025-02-12T15:32:00
HOP_CMP_202614634_4,CMP_202614634,4,ACC_017413,ACC_017341,2729.18,NEFT,2025-02-12T14:56:00,2025-02-12T15:38:00
HOP_CMP_202614634_5,CMP_202614634,5,ACC_017341,ACC_017340,2434.93,NEFT,2025-02-12T15:07:00,2025-02-12T15:26:00
HOP_CMP_202614634_6,CMP_202614634,6,ACC_017340,ACC_017338,1564.2,IMPS,2025-02-12T15:40:00,2025-02-12T16:54:00
HOP_CMP_202614634_7,CMP_202614634,7,ACC_017338,ACC_017351,1564.2,NEFT,2025-02-12T15:45:00,2025-02-12T16:39:00
HOP_CMP_202614635_1,CMP_202614635,1,ACC_038844,ACC_016971,47603.19,NEFT,2025-03-15T15:52:00,2025-03-15T16:47:00
HOP_CMP_202614636_1,CMP_202614636,1,ACC_038845,ACC_008829,21274.34,UPI,2025-01-03T17:30:00,2025-01-03T17:54:00
HOP_CMP_202614636_2,CMP_202614636,2,ACC_008829,ACC_009017,21274.34,UPI,2025-01-03T17:33:00,2025-01-03T19:17:00
HOP_CMP_202614637_1,CMP_202614637,1,ACC_038846,ACC_006438,133953.27,UPI,2025-02-22T04:27:00,2025-02-22T05:30:00
HOP_CMP_202614637_2,CMP_202614637,2,ACC_006438,ACC_006447,110991.29,UPI,2025-02-22T04:42:00,2025-02-22T06:31:00
HOP_CMP_202614637_3,CMP_202614637,3,ACC_006447,ACC_006438,110991.29,NEFT,2025-02-22T04:47:00,2025-02-22T06:27:00
HOP_CMP_202614638_1,CMP_202614638,1,ACC_038847,ACC_019072,3274.6,NEFT,2025-04-26T17:11:00,2025-04-26T18:03:00
HOP_CMP_202614638_2,CMP_202614638,2,ACC_019072,ACC_019271,2659.4,UPI,2025-04-26T17:21:00,2025-04-26T19:21:00
HOP_CMP_202614638_3,CMP_202614638,3,ACC_019271,ACC_019271,2659.4,IMPS,2025-04-26T17:25:00,2025-04-26T19:03:00
HOP_CMP_202614639_1,CMP_202614639,1,ACC_038848,ACC_016105,6975.03,UPI,2025-02-18T12:23:00,2025-02-18T13:12:00
HOP_CMP_202614640_1,CMP_202614640,1,ACC_038849,ACC_017345,5031.68,IMPS,2025-03-13T17:35:00,2025-03-13T18:25:00
HOP_CMP_202614640_2,CMP_202614640,2,ACC_017345,ACC_017338,3735.34,UPI,2025-03-13T17:38:00,2025-03-13T18:40:00
HOP_CMP_202614640_3,CMP_202614640,3,ACC_017338,ACC_017342,2997.98,UPI,2025-03-13T18:17:00,2025-03-13T20:05:00
HOP_CMP_202614640_4,CMP_202614640,4,ACC_017342,ACC_017559,2548.97,NEFT,2025-03-13T18:18:00,2025-03-13T19:27:00
HOP_CMP_202614640_5,CMP_202614640,5,ACC_017559,ACC_017338,1768.17,IMPS,2025-03-13T18:25:00,2025-03-13T20:11:00
HOP_CMP_202614640_6,CMP_202614640,6,ACC_017338,ACC_017344,1166.81,IMPS,2025-03-13T18:26:00,2025-03-13T19:58:00
HOP_CMP_202614640_7,CMP_202614640,7,ACC_017344,ACC_017339,1166.81,UPI,2025-03-13T18:34:00,2025-03-13T19:28:00
HOP_CMP_202614643_1,CMP_202614643,1,ACC_038852,ACC_017967,25708.76,IMPS,2025-04-30T08:33:00,2025-04-30T09:47:00
HOP_CMP_202614643_2,CMP_202614643,2,ACC_017967,ACC_022931,19759.83,UPI,2025-04-30T08:35:00,2025-04-30T10:31:00
HOP_CMP_202614643_3,CMP_202614643,3,ACC_022931,ACC_003202,11513.17,NEFT,2025-04-30T08:47:00,2025-04-30T10:15:00
HOP_CMP_202614643_4,CMP_202614643,4,ACC_003202,ACC_017973,11513.17,UPI,2025-04-30T08:53:00,2025-04-30T09:48:00
HOP_CMP_202614644_1,CMP_202614644,1,ACC_038853,ACC_010417,2258.15,NEFT,2025-04-01T18:43:00,2025-04-01T19:32:00
HOP_CMP_202614644_2,CMP_202614644,2,ACC_010417,ACC_010417,1985.2,IMPS,2025-04-01T18:53:00,2025-04-01T19:45:00
HOP_CMP_202614644_3,CMP_202614644,3,ACC_010417,ACC_010417,1646.75,IMPS,2025-04-01T18:54:00,2025-04-01T19:20:00
HOP_CMP_202614644_4,CMP_202614644,4,ACC_010417,ACC_010417,873.96,UPI,2025-04-01T19:06:00,2025-04-01T20:34:00
HOP_CMP_202614644_5,CMP_202614644,5,ACC_010417,ACC_010419,873.96,IMPS,2025-04-01T19:07:00,2025-04-01T20:37:00
HOP_CMP_202614647_1,CMP_202614647,1,ACC_038856,ACC_019073,7756.54,IMPS,2025-01-14T11:55:00,2025-01-14T13:54:00
