complaint_id,typology_id,typology_name,amount_inr,victim_state,victim_district,incident_timestamp,complaint_timestamp,available_timestamp
CMP_202602885,TYP_03,Part-Time Job Scam,71806.64,Karnataka,District-61,2025-02-19T11:48:00,2025-02-19T20:48:00,2025-02-19T21:22:00
CMP_202602886,TYP_02,Fake Loan App,11123.22,Bihar,Purnia,2025-06-24T07:34:00,2025-06-24T11:34:00,2025-06-24T12:24:00
CMP_202602887,TYP_06,Marketplace / OLX Fraud,8629.71,Rajasthan,Bharatpur,2025-04-05T23:06:00,2025-04-06T01:06:00,2025-04-06T01:30:00
CMP_202602888,TYP_02,Fake Loan App,19813.4,Odisha,District-73,2025-04-30T13:29:00,2025-04-30T17:29:00,2025-04-30T17:57:00
CMP_202602889,TYP_03,Part-Time Job Scam,248581.3,Rajasthan,District-46,2025-01-07T11:30:00,2025-01-08T12:30:00,2025-01-08T13:02:00
CMP_202602890,TYP_02,Fake Loan App,27673.96,Chhattisgarh,District-71,2025-06-17T13:23:00,2025-06-17T16:23:00,2025-06-17T16:57:00
CMP_202602891,TYP_03,Part-Time Job Scam,228930.79,Kerala,District-59,2025-02-27T17:20:00,2025-02-27T22:20:00,2025-02-27T22:56:00
CMP_202602892,TYP_02,Fake Loan App,51423.95,West Bengal,District-66,2025-06-01T06:23:00,2025-06-01T18:23:00,2025-06-01T18:41:00
CMP_202602893,TYP_05,Sextortion,39022.4,Maharashtra,District-32,2025-03-23T14:20:00,2025-03-24T04:20:00,2025-03-24T05:05:00
CMP_202602894,TYP_06,Marketplace / OLX Fraud,12010.4,Karnataka,District-34,2025-06-16T17:07:00,2025-06-17T07:07:00,2025-06-17T07:31:00
CMP_202602895,TYP_02,Fake Loan App,20262.55,Delhi,South Delhi,2025-05-16T12:34:00,2025-05-16T14:34:00,2025-05-16T14:39:00
CMP_202602896,TYP_03,Part-Time Job Scam,65982.57,Karnataka,District-61,2025-04-16T19:46:00,2025-04-16T23:46:00,2025-04-17T00:23:00
CMP_202602897,TYP_01,OTP / KYC Fraud,54685.19,Punjab,District-36,2025-02-15T11:56:00,2025-02-15T14:56:00,2025-02-15T15:38:00
CMP_202602898,TYP_03,Part-Time Job Scam,310566.16,Madhya Pradesh,District-40,2025-06-12T16:37:00,2025-06-13T08:37:00,2025-06-13T08:55:00
CMP_202602899,TYP_05,Sextortion,38476.49,Odisha,District-54,2025-02-17T07:51:00,2025-02-17T10:51:00,2025-02-17T11:10:00
CMP_202602900,TYP_02,Fake Loan App,11756.09,Maharashtra,Pune,2025-02-25T13:34:00,2025-02-25T19:34:00,2025-02-25T20:10:00
CMP_202602901,TYP_06,Marketplace / OLX Fraud,5426.15,Chhattisgarh,District-71,2025-04-26T17:58:00,2025-04-27T13:58:00,2025-04-27T14:03:00
CMP_202602902,TYP_02,Fake Loan App,43916.48,Punjab,Amritsar,2025-03-17T19:38:00,2025-03-17T23:38:00,2025-03-18T00:30:00
CMP_202602903,TYP_02,Fake Loan App,4318.81,Andhra Pradesh,District-67,2025-06-03T11:33:00,2025-06-03T15:33:00,2025-06-03T15:54:00
CMP_202602904,TYP_03,Part-Time Job Scam,265743.73,Haryana,District-63,2025-02-15T21:23:00,2025-02-18T05:23:00,2025-02-18T06:14:00
CMP_202602905,TYP_02,Fake Loan App,23762.9,Bihar,Purnia,2025-01-05T12:02:00,2025-01-09T04:02:00,2025-01-09T04:20:00
CMP_202602906,TYP_04,Investment / Crypto Scam,141944.23,Tamil Nadu,District-49,2025-06-18T17:34:00,2025-06-18T21:34:00,2025-06-18T22:34:00
CMP_202602907,TYP_02,Fake Loan App,2459.21,Karnataka,Bengaluru Urban,2025-03-07T09:40:00,2025-03-07T15:40:00,2025-03-07T16:34:00
CMP_202602908,TYP_02,Fake Loan App,26233.65,Karnataka,District-42,2025-06-18T09:37:00,2025-06-19T12:37:00,2025-06-19T13:12:00
CMP_202602909,TYP_03,Part-Time Job Scam,136861.79,Chhattisgarh,District-57,2025-02-14T11:22:00,2025-02-14T21:22:00,2025-02-14T21:53:00
CMP_202602910,TYP_03,Part-Time Job Scam,117971.53,Andhra Pradesh,District-58,2025-04-29T08:24:00,2025-04-30T07:24:00,2025-04-30T08:19:00
CMP_202602911,TYP_02,Fake Loan App,29930.13,Karnataka,District-61,2025-03-17T15:19:00,2025-03-18T02:19:00,2025-03-18T02:31:00
CMP_202602912,TYP_02,Fake Loan App,26379.61,Uttar Pradesh,District-33,2025-01-15T13:42:00,2025-01-16T11:42:00,2025-01-16T12:34:00
CMP_202602913,TYP_05,Sextortion,23685.23,Jharkhand,Deoghar,2025-04-22T21:04:00,2025-04-23T03:04:00,2025-04-23T03:49:00
CMP_202602914,TYP_02,Fake Loan App,37792.07,Gujarat,District-31,2025-06-26T17:33:00,2025-06-26T18:33:00,2025-06-26T19:22:00
CMP_202602915,TYP_01,OTP / KYC Fraud,6232.53,Karnataka,Bengaluru Urban,2025-06-01T16:29:00,2025-06-02T17:29:00,2025-06-02T17:49:00
CMP_202602916,TYP_03,Part-Time Job Scam,139465.07,Madhya Pradesh,District-40,2025-03-20T07:52:00,2025-03-20T21:52:00,2025-03-20T22:21:00
CMP_202602917,TYP_02,Fake Loan App,5112.13,Rajasthan,Bharatpur,2025-01-22T06:00:00,2025-01-22T19:00:00,2025-01-22T19:09:00
CMP_202602918,TYP_04,Investment / Crypto Scam,425184.6,Jharkhand,District-45,2025-05-30T10:22:00,2025-05-30T19:22:00,2025-05-30T20:01:00
CMP_202602919,TYP_02,Fake Loan App,8949.93,Uttar Pradesh,Gorakhpur,2025-03-02T11:23:00,2025-03-02T14:23:00,2025-03-02T14:34:00
CMP_202602920,TYP_06,Marketplace / OLX Fraud,5154.13,Karnataka,District-34,2025-05-28T14:43:00,2025-05-29T02:43:00,2025-05-29T03:38:00
CMP_202602921,TYP_03,Part-Time Job Scam,196658.44,Rajasthan,Bharatpur,2025-03-16T15:05:00,2025-03-17T01:05:00,2025-03-17T01:27:00
CMP_202602922,TYP_02,Fake Loan App,16411.06,Andhra Pradesh,District-44,2025-06-28T16:16:00,2025-06-29T01:16:00,2025-06-29T02:14:00
CMP_202602923,TYP_02,Fake Loan App,26392.89,Uttar Pradesh,District-33,2025-02-09T10:04:00,2025-02-10T03:04:00,2025-02-10T03:58:00
CMP_202602924,TYP_06,Marketplace / OLX Fraud,7846.61,Karnataka,District-23,2025-06-22T14:08:00,2025-06-22T21:08:00,2025-06-22T21:51:00
CMP_202602925,TYP_05,Sextortion,93718.73,Bihar,District-38,2025-01-26T20:35:00,2025-01-27T22:35:00,2025-01-27T23:22:00
CMP_202602926,TYP_06,Marketplace / OLX Fraud,5457.01,West Bengal,District-35,2025-02-10T14:01:00,2025-02-11T12:01:00,2025-02-11T12:55:00
CMP_202602927,TYP_02,Fake Loan App,20888.49,Gujarat,District-70,2025-06-01T11:27:00,2025-06-02T04:27:00,2025-06-02T04:53:00
CMP_202602928,TYP_03,Part-Time Job Scam,73641.37,Haryana,Gurugram,2025-04-19T13:56:00,2025-04-19T14:56:00,2025-04-19T15:21:00
CMP_202602929,TYP_05,Sextortion,201833.35,Rajasthan,Alwar,2025-04-19T13:35:00,2025-04-19T23:35:00,2025-04-19T23:51:00
CMP_202602930,TYP_03,Part-Time Job Scam,35436.23,Madhya Pradesh,District-52,2025-05-12T21:50:00,2025-05-14T12:50:00,2025-05-14T13:32:00
CMP_202602931,TYP_02,Fake Loan App,16215.31,Madhya Pradesh,District-53,2025-04-26T12:23:00,2025-04-27T06:23:00,2025-04-27T06:57:00
CMP_202602932,TYP_02,Fake Loan App,113140.31,Andhra Pradesh,District-26,2025-06-06T15:41:00,2025-06-07T00:41:00,2025-06-07T01:35:00
CMP_202602933,TYP_01,OTP / KYC Fraud,21408.24,Uttar Pradesh,Mathura,2025-04-19T12:35:00,2025-04-19T14:35:00,2025-04-19T14:58:00
CMP_202602934,TYP_01,OTP / KYC Fraud,12871.89,Punjab,District-25,2025-01-12T23:12:00,2025-01-13T00:12:00,2025-01-13T00:51:00
CMP_202602935,TYP_03,Part-Time Job Scam,123676.38,Andhra Pradesh,District-26,2025-02-16T15:45:00,2025-02-17T15:45:00,2025-02-17T16:18:00
CMP_202602936,TYP_05,Sextortion,69724.43,Kerala,District-48,2025-03-12T13:56:00,2025-03-13T14:56:00,2025-03-13T15:38:00
CMP_202602937,TYP_03,Part-Time Job Scam,43356.35,Karnataka,Bengaluru Urban,2025-04-13T08:35:00,2025-04-13T20:35:00,2025-04-13T21:32:00
CMP_202602938,TYP_02,Fake Loan App,9313.02,Jharkhand,Jamtara,2025-05-30T11:59:00,2025-05-31T10:59:00,2025-05-31T11:08:00
CMP_202602939,TYP_01,OTP / KYC Fraud,47985.85,Odisha,District-68,2025-05-18T15:35:00,2025-05-18T23:35:00,2025-05-19T00:25:00
CMP_202602940,TYP_01,OTP / KYC Fraud,15773.95,Assam,District-28,2025-02-06T17:06:00,2025-02-06T18:06:00,2025-02-06T18:12:00
CMP_202602941,TYP_06,Marketplace / OLX Fraud,4869.25,Jharkhand,District-45,2025-01-07T17:50:00,2025-01-08T06:50:00,2025-01-08T07:50:00
CMP_202602942,TYP_06,Marketplace / OLX Fraud,22033.52,Rajasthan,Bharatpur,2025-06-02T08:31:00,2025-06-02T13:31:00,2025-06-02T13:53:00
CMP_202602943,TYP_05,Sextortion,35080.94,Madhya Pradesh,District-60,2025-01-24T17:59:00,2025-01-25T08:59:00,2025-01-25T09:48:00
CMP_202602944,TYP_03,Part-Time Job Scam,89499.06,Rajasthan,Bharatpur,2025-02-10T23:51:00,2025-02-11T16:51:00,2025-02-11T17:36:00
CMP_202602945,TYP_02,Fake Loan App,6191.84,Uttar Pradesh,District-33,2025-02-24T08:11:00,2025-02-24T20:11:00,2025-02-24T20:53:00
CMP_202602946,TYP_03,Part-Time Job Scam,307238.02,Haryana,Gurugram,2025-05-15T08:55:00,2025-05-15T19:55:00,2025-05-15T20:35:00
CMP_202602947,TYP_05,Sextortion,80077.84,Madhya Pradesh,District-60,2025-06-17T11:35:00,2025-06-17T17:35:00,2025-06-17T18:29:00
CMP_202602948,TYP_02,Fake Loan App,14021.43,Andhra Pradesh,District-64,2025-01-15T13:12:00,2025-01-19T09:12:00,2025-01-19T09:50:00
CMP_202602949,TYP_06,Marketplace / OLX Fraud,8453.17,Punjab,Amritsar,2025-02-02T17:53:00,2025-02-03T10:53:00,2025-02-03T11:06:00
CMP_202602950,TYP_01,OTP / KYC Fraud,33574.12,Maharashtra,District-47,2025-04-20T05:19:00,2025-04-25T14:19:00,2025-04-25T14:50:00
CMP_202602951,TYP_05,Sextortion,25026.36,Kerala,District-59,2025-04-02T11:26:00,2025-04-03T21:26:00,2025-04-03T21:48:00
CMP_202602952,TYP_05,Sextortion,159595.2,Maharashtra,Mumbai,2025-02-24T08:10:00,2025-02-24T15:10:00,2025-02-24T15:34:00
CMP_202602953,TYP_04,Investment / Crypto Scam,613704.57,West Bengal,Kolkata,2025-03-27T11:53:00,2025-03-27T12:53:00,2025-03-27T13:30:00
CMP_202602954,TYP_02,Fake Loan App,31027.01,Gujarat,Ahmedabad,2025-03-24T11:38:00,2025-03-24T17:38:00,2025-03-24T18:25:00
CMP_202602955,TYP_04,Investment / Crypto Scam,702194.8,Andhra Pradesh,District-64,2025-04-02T15:02:00,2025-04-02T23:02:00,2025-04-02T23:44:00
CMP_202602956,TYP_02,Fake Loan App,72099.43,Karnataka,District-56,2025-03-12T09:02:00,2025-03-12T14:02:00,2025-03-12T14:15:00
CMP_202602957,TYP_06,Marketplace / OLX Fraud,13507.53,Rajasthan,District-46,2025-05-28T11:39:00,2025-05-28T15:39:00,2025-05-28T16:38:00
CMP_202602958,TYP_05,Sextortion,26201.92,Karnataka,District-42,2025-02-25T16:24:00,2025-02-26T16:24:00,2025-02-26T17:20:00
CMP_202602959,TYP_02,Fake Loan App,2151.23,Rajasthan,Alwar,2025-05-01T12:37:00,2025-05-02T17:37:00,2025-05-02T17:51:00
CMP_202602960,TYP_05,Sextortion,97000.49,Jharkhand,District-45,2025-01-11T09:55:00,2025-01-11T16:55:00,2025-01-11T17:13:00
CMP_202602961,TYP_02,Fake Loan App,28486.05,Uttar Pradesh,Noida,2025-02-17T20:19:00,2025-02-18T08:19:00,2025-02-18T08:36:00
CMP_202602962,TYP_04,Investment / Crypto Scam,460866.73,Jharkhand,Deoghar,2025-02-21T15:59:00,2025-02-21T20:59:00,2025-02-21T21:48:00
CMP_202602963,TYP_03,Part-Time Job Scam,56152.23,Maharashtra,Mumbai,2025-04-09T11:00:00,2025-04-09T19:00:00,2025-04-09T19:09:00
CMP_202602964,TYP_06,Marketplace / OLX Fraud,5695.15,Chhattisgarh,District-71,2025-03-12T09:38:00,2025-03-12T10:38:00,2025-03-12T11:18:00
CMP_202602965,TYP_04,Investment / Crypto Scam,56069.15,Punjab,District-25,2025-04-05T21:15:00,2025-04-06T06:15:00,2025-04-06T06:33:00
CMP_202602966,TYP_03,Part-Time Job Scam,281352.34,Jharkhand,District-45,2025-01-29T11:32:00,2025-01-30T00:32:00,2025-01-30T00:38:00
CMP_202602967,TYP_02,Fake Loan App,13015.03,Karnataka,District-42,2025-03-08T13:32:00,2025-03-08T20:32:00,2025-03-08T21:24:00
CMP_202602968,TYP_02,Fake Loan App,14649.54,Andhra Pradesh,District-44,2025-05-14T13:31:00,2025-05-14T16:31:00,2025-05-14T17:15:00
CMP_202602969,TYP_02,Fake Loan App,8687.5,Gujarat,District-50,2025-03-05T13:24:00,2025-03-05T20:24:00,2025-03-05T20:56:00
CMP_202602970,TYP_02,Fake Loan App,8566.18,Haryana,District-63,2025-01-06T18:07:00,2025-01-07T02:07:00,2025-01-07T02:54:00
CMP_202602971,TYP_05,Sextortion,36154.84,Chhattisgarh,District-57,2025-02-13T04:32:00,2025-02-13T12:32:00,2025-02-13T13:29:00
CMP_202602972,TYP_05,Sextortion,35781.09,Maharashtra,Mumbai,2025-03-17T10:03:00,2025-03-17T11:03:00,2025-03-17T11:19:00
CMP_202602973,TYP_03,Part-Time Job Scam,109194.32,West Bengal,District-35,2025-03-14T13:59:00,2025-03-14T19:59:00,2025-03-14T20:12:00
CMP_202602974,TYP_05,Sextortion,81408.98,Haryana,District-29,2025-06-20T13:53:00,2025-06-20T16:53:00,2025-06-20T17:50:00
CMP_202602975,TYP_02,Fake Loan App,8248.55,Kerala,District-65,2025-06-25T18:42:00,2025-06-26T12:42:00,2025-06-26T13:17:00
CMP_202602976,TYP_05,Sextortion,57828.51,Maharashtra,District-47,2025-05-30T16:11:00,2025-05-30T17:11:00,2025-05-30T17:46:00
CMP_202602977,TYP_02,Fake Loan App,30759.47,Karnataka,District-34,2025-01-29T22:53:00,2025-02-02T07:53:00,2025-02-02T08:44:00
CMP_202602978,TYP_02,Fake Loan App,27956.76,Haryana,Mewat,2025-06-25T18:37:00,2025-06-26T06:37:00,2025-06-26T07:32:00
CMP_202602979,TYP_02,Fake Loan App,23032.76,Karnataka,District-34,2025-02-13T16:28:00,2025-02-13T21:28:00,2025-02-13T21:40:00
CMP_202602980,TYP_01,OTP / KYC Fraud,83254.98,Karnataka,District-23,2025-05-19T11:55:00,2025-05-20T05:55:00,2025-05-20T06:38:00
CMP_202602981,TYP_06,Marketplace / OLX Fraud,3853.4,West Bengal,District-66,2025-02-17T16:07:00,2025-02-17T20:07:00,2025-02-17T20:58:00
CMP_202602982,TYP_05,Sextortion,116203.88,Uttar Pradesh,District-43,2025-01-22T08:39:00,2025-01-22T12:39:00,2025-01-22T13:34:00
CMP_202602983,TYP_03,Part-Time Job Scam,220309.14,Gujarat,District-24,2025-04-04T14:40:00,2025-04-05T01:40:00,2025-04-05T02:22:00
CMP_202602984,TYP_03,Part-Time Job Scam,50860.16,Punjab,Amritsar,2025-02-10T13:53:00,2025-02-10T19:53:00,2025-02-10T20:00:00
CMP_202602985,TYP_06,Marketplace / OLX Fraud,15271.75,Maharashtra,District-32,2025-06-16T18:23:00,2025-06-17T11:23:00,2025-06-17T12:11:00
CMP_202602986,TYP_02,Fake Loan App,20047.88,Jharkhand,Jamtara,2025-06-05T13:55:00,2025-06-05T19:55:00,2025-06-05T20:47:00
CMP_202602987,TYP_02,Fake Loan App,6240.0,Karnataka,District-51,2025-04-16T04:08:00,2025-04-17T10:08:00,2025-04-17T10:17:00
CMP_202602988,TYP_02,Fake Loan App,3487.2,Odisha,District-27,2025-05-08T16:18:00,2025-05-09T05:18:00,2025-05-09T06:15:00
CMP_202602989,TYP_06,Marketplace / OLX Fraud,5760.15,Kerala,District-59,2025-03-27T10:59:00,2025-03-27T16:59:00,2025-03-27T17:36:00
CMP_202602990,TYP_02,Fake Loan App,11667.14,Gujarat,District-50,2025-02-01T14:28:00,2025-02-01T22:28:00,2025-02-01T22:43:00
CMP_202602991,TYP_02,Fake Loan App,5729.64,Telangana,Hyderabad,2025-03-02T09:23:00,2025-03-02T10:23:00,2025-03-02T10:33:00
CMP_202602992,TYP_05,Sextortion,36862.19,West Bengal,Kolkata,2025-04-20T13:17:00,2025-04-20T14:17:00,2025-04-20T15:04:00
CMP_202602993,TYP_03,Part-Time Job Scam,63601.89,West Bengal,Kolkata,2025-01-30T11:23:00,2025-01-30T12:23:00,2025-01-30T13:03:00
CMP_202602994,TYP_06,Marketplace / OLX Fraud,9985.08,Karnataka,District-42,2025-06-12T12:43:00,2025-06-12T18:43:00,2025-06-12T19:41:00
CMP_202602995,TYP_06,Marketplace / OLX Fraud,12141.69,Gujarat,Ahmedabad,2025-04-09T09:48:00,2025-04-09T21:48:00,2025-04-09T21:53:00
CMP_202602996,TYP_06,Marketplace / OLX Fraud,1023.28,Maharashtra,Pune,2025-04-27T12:39:00,2025-04-27T22:39:00,2025-04-27T22:45:00
CMP_202602997,TYP_02,Fake Loan App,7554.09,Jharkhand,Jamtara,2025-01-18T21:15:00,2025-01-20T15:15:00,2025-01-20T15:36:00
CMP_202602998,TYP_06,Marketplace / OLX Fraud,11554.8,Haryana,District-29,2025-03-25T09:40:00,2025-03-25T10:40:00,2025-03-25T10:56:00
CMP_202602999,TYP_02,Fake Loan App,8942.71,Madhya Pradesh,District-52,2025-05-11T12:40:00,2025-05-11T13:40:00,2025-05-11T14:39:00
CMP_202603000,TYP_02,Fake Loan App,2515.2,Odisha,District-73,2025-06-20T14:37:00,2025-06-20T23:37:00,2025-06-21T00:09:00
CMP_202603001,TYP_06,Marketplace / OLX Fraud,1094.83,Uttar Pradesh,District-33,2025-06-15T10:49:00,2025-06-15T16:49:00,2025-06-15T17:32:00
CMP_202603002,TYP_05,Sextortion,25011.87,Gujarat,District-50,2025-03-26T10:58:00,2025-03-26T14:58:00,2025-03-26T15:46:00
CMP_202603003,TYP_03,Part-Time Job Scam,41789.88,Karnataka,District-61,2025-05-16T16:03:00,2025-05-16T19:03:00,2025-05-16T19:15:00
CMP_202603004,TYP_02,Fake Loan App,8872.15,Uttar Pradesh,Noida,2025-01-23T13:00:00,2025-01-24T05:00:00,2025-01-24T05:41:00
CMP_202603005,TYP_03,Part-Time Job Scam,42761.79,Karnataka,Bengaluru Urban,2025-01-02T14:34:00,2025-01-02T19:34:00,2025-01-02T20:11:00
CMP_202603006,TYP_02,Fake Loan App,32225.98,West Bengal,District-55,2025-05-29T13:46:00,2025-05-30T02:46:00,2025-05-30T03:34:00
CMP_202603007,TYP_05,Sextortion,92195.97,Andhra Pradesh,District-26,2025-02-06T09:29:00,2025-02-06T17:29:00,2025-02-06T18:00:00
CMP_202603008,TYP_03,Part-Time Job Scam,96832.55,Madhya Pradesh,District-41,2025-06-26T12:51:00,2025-06-26T18:51:00,2025-06-26T19:08:00
CMP_202603009,TYP_03,Part-Time Job Scam,365972.55,Bihar,District-38,2025-05-28T12:17:00,2025-05-28T20:17:00,2025-05-28T20:24:00
CMP_202603010,TYP_02,Fake Loan App,3071.78,Kerala,District-59,2025-06-09T11:52:00,2025-06-09T18:52:00,2025-06-09T19:50:00
CMP_202603011,TYP_06,Marketplace / OLX Fraud,16715.2,Tamil Nadu,District-49,2025-06-24T13:02:00,2025-06-25T05:02:00,2025-06-25T05:27:00
CMP_202603012,TYP_06,Marketplace / OLX Fraud,14152.68,Madhya Pradesh,District-60,2025-04-15T10:37:00,2025-04-17T01:37:00,2025-04-17T02:27:00
CMP_202603013,TYP_03,Part-Time Job Scam,61388.85,Karnataka,District-23,2025-05-21T16:40:00,2025-05-21T20:40:00,2025-05-21T21:15:00
CMP_202603014,TYP_06,Marketplace / OLX Fraud,13763.83,Kerala,District-59,2025-01-30T12:09:00,2025-01-30T17:09:00,2025-01-30T17:21:00
CMP_202603015,TYP_01,OTP / KYC Fraud,7747.73,Bihar,District-38,2025-04-11T16:52:00,2025-04-11T22:52:00,2025-04-11T22:57:00
CMP_202603016,TYP_05,Sextortion,9562.57,Rajasthan,Bharatpur,2025-05-03T14:38:00,2025-05-04T10:38:00,2025-05-04T11:03:00
CMP_202603017,TYP_01,OTP / KYC Fraud,34179.8,Madhya Pradesh,District-52,2025-02-25T18:05:00,2025-02-26T06:05:00,2025-02-26T06:37:00
CMP_202603018,TYP_02,Fake Loan App,21011.69,West Bengal,District-55,2025-06-22T14:25:00,2025-06-23T16:25:00,2025-06-23T16:31:00
CMP_202603019,TYP_02,Fake Loan App,4870.94,Andhra Pradesh,District-64,2025-01-14T12:32:00,2025-01-15T14:32:00,2025-01-15T15:09:00
CMP_202603020,TYP_03,Part-Time Job Scam,115218.08,Delhi,South Delhi,2025-05-24T18:44:00,2025-05-25T17:44:00,2025-05-25T18:17:00
CMP_202603021,TYP_05,Sextortion,55416.83,Haryana,District-75,2025-02-13T14:07:00,2025-02-13T21:07:00,2025-02-13T21:21:00
CMP_202603022,TYP_01,OTP / KYC Fraud,7011.62,Haryana,Gurugram,2025-04-22T08:16:00,2025-04-22T13:16:00,2025-04-22T13:55:00
CMP_202603023,TYP_03,Part-Time Job Scam,290106.64,Gujarat,District-50,2025-02-06T12:23:00,2025-02-06T13:23:00,2025-02-06T14:09:00
CMP_202603024,TYP_06,Marketplace / OLX Fraud,1000.0,Jharkhand,District-72,2025-01-21T07:59:00,2025-01-22T04:59:00,2025-01-22T05:38:00
CMP_202603025,TYP_02,Fake Loan App,8335.36,Haryana,Gurugram,2025-05-27T11:22:00,2025-05-27T15:22:00,2025-05-27T16:14:00
CMP_202603026,TYP_03,Part-Time Job Scam,129847.1,Gujarat,District-50,2025-01-29T14:19:00,2025-01-30T03:19:00,2025-01-30T03:46:00
CMP_202603027,TYP_05,Sextortion,78419.11,Gujarat,District-50,2025-06-15T05:04:00,2025-06-15T14:04:00,2025-06-15T14:20:00
CMP_202603028,TYP_05,Sextortion,7437.17,Karnataka,District-42,2025-02-10T15:04:00,2025-02-10T19:04:00,2025-02-10T19:18:00
CMP_202603029,TYP_02,Fake Loan App,22204.37,Rajasthan,District-46,2025-04-29T09:14:00,2025-04-29T10:14:00,2025-04-29T10:48:00
CMP_202603030,TYP_05,Sextortion,34032.58,Kerala,District-48,2025-02-05T15:02:00,2025-02-06T07:02:00,2025-02-06T07:37:00
CMP_202603031,TYP_02,Fake Loan App,12281.53,Bihar,Purnia,2025-02-04T15:52:00,2025-02-04T23:52:00,2025-02-05T00:20:00
CMP_202603032,TYP_02,Fake Loan App,31279.2,Andhra Pradesh,District-26,2025-02-07T20:22:00,2025-02-07T21:22:00,2025-02-07T21:47:00
CMP_202603033,TYP_01,OTP / KYC Fraud,123727.05,Uttar Pradesh,Mathura,2025-01-20T14:07:00,2025-01-20T19:07:00,2025-01-20T19:54:00
CMP_202603034,TYP_06,Marketplace / OLX Fraud,14144.74,Karnataka,District-23,2025-02-08T13:04:00,2025-02-09T09:04:00,2025-02-09T10:01:00
CMP_202603035,TYP_03,Part-Time Job Scam,335070.42,Jharkhand,District-72,2025-04-19T17:52:00,2025-04-19T21:52:00,2025-04-19T21:58:00
CMP_202603036,TYP_03,Part-Time Job Scam,95292.62,Andhra Pradesh,District-67,2025-04-18T17:11:00,2025-04-18T18:11:00,2025-04-18T18:50:00
CMP_202603037,TYP_02,Fake Loan App,6154.58,Gujarat,District-24,2025-06-25T10:49:00,2025-06-25T18:49:00,2025-06-25T19:24:00
CMP_202603038,TYP_02,Fake Loan App,15683.89,Gujarat,District-50,2025-05-19T13:36:00,2025-05-19T20:36:00,2025-05-19T21:16:00
CMP_202603039,TYP_06,Marketplace / OLX Fraud,10318.96,Uttar Pradesh,Mathura,2025-03-27T19:57:00,2025-03-28T00:57:00,2025-03-28T01:41:00
CMP_202603040,TYP_03,Part-Time Job Scam,41270.81,Odisha,District-54,2025-02-18T21:13:00,2025-02-19T00:13:00,2025-02-19T00:34:00
CMP_202603041,TYP_05,Sextortion,28144.19,Rajasthan,District-46,2025-06-01T11:24:00,2025-06-01T16:24:00,2025-06-01T16:55:00
CMP_202603042,TYP_06,Marketplace / OLX Fraud,17208.27,Jharkhand,Deoghar,2025-01-25T09:16:00,2025-01-25T22:16:00,2025-01-25T23:16:00
CMP_202603043,TYP_05,Sextortion,62871.38,Delhi,South Delhi,2025-06-02T13:42:00,2025-06-03T05:42:00,2025-06-03T06:06:00
CMP_202603044,TYP_02,Fake Loan App,3863.28,Assam,District-28,2025-04-22T13:38:00,2025-04-22T21:38:00,2025-04-22T22:27:00
CMP_202603045,TYP_06,Marketplace / OLX Fraud,10259.77,West Bengal,Kolkata,2025-02-26T09:27:00,2025-02-26T13:27:00,2025-02-26T13:54:00
CMP_202603046,TYP_03,Part-Time Job Scam,239153.31,Maharashtra,District-30,2025-01-23T12:49:00,2025-01-26T03:49:00,2025-01-26T04:24:00
CMP_202603047,TYP_01,OTP / KYC Fraud,45599.01,Uttar Pradesh,District-43,2025-05-14T05:54:00,2025-05-14T09:54:00,2025-05-14T10:19:00
CMP_202603048,TYP_02,Fake Loan App,4053.56,Kerala,District-48,2025-03-16T09:08:00,2025-03-16T13:08:00,2025-03-16T13:14:00
CMP_202603049,TYP_02,Fake Loan App,14955.63,Odisha,District-73,2025-04-23T14:51:00,2025-04-23T23:51:00,2025-04-24T00:41:00
CMP_202603050,TYP_05,Sextortion,61950.36,Madhya Pradesh,District-60,2025-01-21T15:41:00,2025-01-21T16:41:00,2025-01-21T17:08:00
CMP_202603051,TYP_02,Fake Loan App,21091.11,Madhya Pradesh,District-69,2025-02-20T18:20:00,2025-02-22T07:20:00,2025-02-22T07:42:00
CMP_202603052,TYP_02,Fake Loan App,9150.23,Gujarat,District-24,2025-04-25T09:16:00,2025-04-26T00:16:00,2025-04-26T01:04:00
CMP_202603053,TYP_04,Investment / Crypto Scam,338268.44,Gujarat,District-70,2025-01-07T09:28:00,2025-01-08T22:28:00,2025-01-08T22:37:00
CMP_202603054,TYP_02,Fake Loan App,93999.73,Uttar Pradesh,District-43,2025-04-01T13:17:00,2025-04-01T15:17:00,2025-04-01T16:13:00
CMP_202603055,TYP_05,Sextortion,26936.89,Jharkhand,Jamtara,2025-02-25T10:25:00,2025-02-26T15:25:00,2025-02-26T15:47:00
CMP_202603056,TYP_05,Sextortion,17008.65,Odisha,District-54,2025-06-18T11:24:00,2025-06-18T16:24:00,2025-06-18T17:12:00
CMP_202603057,TYP_06,Marketplace / OLX Fraud,6454.05,Gujarat,District-24,2025-01-05T12:31:00,2025-01-05T20:31:00,2025-01-05T21:18:00
CMP_202603058,TYP_02,Fake Loan App,14181.55,Bihar,Purnia,2025-06-30T13:24:00,2025-06-30T21:24:00,2025-06-30T21:45:00
CMP_202603059,TYP_02,Fake Loan App,16400.16,Tamil Nadu,District-49,2025-04-30T14:47:00,2025-04-30T20:47:00,2025-04-30T21:25:00
CMP_202603060,TYP_02,Fake Loan App,35705.64,Haryana,District-29,2025-03-19T22:51:00,2025-03-21T09:51:00,2025-03-21T10:10:00
