entity_id,syndicate_id,operating_zone_id
ENT_06270,SYN_069,Z016
ENT_06271,SYN_069,Z015
ENT_06272,SYN_069,Z016
ENT_06273,SYN_069,Z016
ENT_06274,SYN_069,Z015
ENT_06275,SYN_069,Z016
ENT_06276,SYN_069,Z016
ENT_06277,SYN_069,Z016
ENT_06278,SYN_069,Z016
ENT_06279,SYN_069,Z016
ENT_06280,SYN_069,Z015
ENT_06281,SYN_069,Z015
ENT_06282,SYN_069,Z016
ENT_06283,SYN_069,Z015
ENT_06284,SYN_069,Z016
ENT_06285,SYN_069,Z016
ENT_06286,SYN_069,Z015
ENT_06287,SYN_069,Z015
ENT_06288,SYN_069,Z015
ENT_06289,SYN_069,Z016
ENT_06290,SYN_069,Z015
ENT_06291,SYN_069,Z016
ENT_06292,SYN_069,Z016
ENT_06293,SYN_069,Z015
ENT_06294,SYN_069,Z015
ENT_06295,SYN_069,Z015
ENT_06296,SYN_069,Z015
ENT_06297,SYN_069,Z015
ENT_06298,SYN_069,Z015
ENT_06299,SYN_069,Z015
ENT_06300,SYN_069,Z016
ENT_06301,SYN_069,Z016
ENT_06302,SYN_069,Z016
ENT_06303,SYN_069,Z015
ENT_06304,SYN_069,Z016
ENT_06305,SYN_069,Z016
ENT_06306,SYN_069,Z015
ENT_06307,SYN_069,Z015
ENT_06308,SYN_069,Z015
ENT_06309,SYN_069,Z015
ENT_06310,SYN_069,Z016
ENT_06311,SYN_069,Z015
ENT_06312,SYN_069,Z016
ENT_06313,SYN_069,Z015
ENT_06314,SYN_069,Z016
ENT_06315,SYN_069,Z015
ENT_06316,SYN_069,Z016
ENT_06317,SYN_069,Z016
ENT_06318,SYN_069,Z015
ENT_06319,SYN_069,Z016
ENT_06320,SYN_069,Z016
ENT_06321,SYN_069,Z015
ENT_06322,SYN_069,Z015
ENT_06323,SYN_069,Z015
ENT_06324,SYN_069,Z016
ENT_06325,SYN_069,Z015
ENT_06326,SYN_069,Z016
ENT_06327,SYN_069,Z016
ENT_06328,SYN_069,Z015
ENT_06329,SYN_069,Z015
ENT_06330,SYN_070,Z022
ENT_06331,SYN_070,Z022
ENT_06332,SYN_070,Z022
ENT_06333,SYN_070,Z022
ENT_06334,SYN_070,Z022
ENT_06335,SYN_070,Z022
ENT_06336,SYN_070,Z022
ENT_06337,SYN_070,Z022
ENT_06338,SYN_070,Z022
ENT_06339,SYN_070,Z022
ENT_06340,SYN_070,Z022
ENT_06341,SYN_070,Z022
ENT_06342,SYN_070,Z022
ENT_06343,SYN_070,Z022
ENT_06344,SYN_070,Z022
ENT_06345,SYN_070,Z022
ENT_06346,SYN_070,Z022
ENT_06347,SYN_070,Z022
ENT_06348,SYN_070,Z022
ENT_06349,SYN_070,Z022
ENT_06350,SYN_070,Z022
ENT_06351,SYN_071,Z002
ENT_06352,SYN_071,Z002
ENT_06353,SYN_071,Z002
ENT_06354,SYN_071,Z002
ENT_06355,SYN_071,Z002
ENT_06356,SYN_071,Z002
ENT_06357,SYN_071,Z002
ENT_06358,SYN_071,Z002
ENT_06359,SYN_071,Z002
ENT_06360,SYN_071,Z002
ENT_06361,SYN_071,Z002
ENT_06362,SYN_071,Z002
ENT_06363,SYN_071,Z002
ENT_06364,SYN_071,Z002
ENT_06365,SYN_071,Z002
ENT_06366,SYN_071,Z002
ENT_06367,SYN_071,Z002
ENT_06368,SYN_071,Z002
ENT_06369,SYN_071,Z002
ENT_06370,SYN_071,Z002
ENT_06371,SYN_071,Z002
ENT_06372,SYN_071,Z002
ENT_06373,SYN_071,Z002
ENT_06374,SYN_071,Z002
ENT_06375,SYN_071,Z002
ENT_06376,SYN_071,Z002
ENT_06377,SYN_071,Z002
ENT_06378,SYN_071,Z002
ENT_06379,SYN_071,Z002
ENT_06380,SYN_071,Z002
ENT_06381,SYN_071,Z002
ENT_06382,SYN_071,Z002
ENT_06383,SYN_071,Z002
ENT_06384,SYN_071,Z002
ENT_06385,SYN_071,Z002
ENT_06386,SYN_071,Z002
ENT_06387,SYN_071,Z002
ENT_06388,SYN_071,Z002
ENT_06389,SYN_071,Z002
ENT_06390,SYN_071,Z002
ENT_06391,SYN_071,Z002
ENT_06392,SYN_071,Z002
ENT_06393,SYN_071,Z002
ENT_06394,SYN_071,Z002
ENT_06395,SYN_071,Z002
ENT_06396,SYN_071,Z002
ENT_06397,SYN_071,Z002
ENT_06398,SYN_071,Z002
ENT_06399,SYN_071,Z002
ENT_06400,SYN_071,Z002
ENT_06401,SYN_071,Z002
ENT_06402,SYN_071,Z002
ENT_06403,SYN_071,Z002
ENT_06404,SYN_071,Z002
ENT_06405,SYN_071,Z002
ENT_06406,SYN_071,Z002
ENT_06407,SYN_071,Z002
ENT_06408,SYN_071,Z002
ENT_06409,SYN_071,Z002
ENT_06410,SYN_071,Z002
ENT_06411,SYN_071,Z002
ENT_06412,SYN_071,Z002
ENT_06413,SYN_071,Z002
ENT_06414,SYN_071,Z002
ENT_06415,SYN_071,Z002
ENT_06416,SYN_071,Z002
ENT_06417,SYN_071,Z002
ENT_06418,SYN_071,Z002
ENT_06419,SYN_071,Z002
ENT_06420,SYN_071,Z002
ENT_06421,SYN_071,Z002
ENT_06422,SYN_071,Z002
ENT_06423,SYN_071,Z002
ENT_06424,SYN_071,Z002
ENT_06425,SYN_071,Z002
ENT_06426,SYN_071,Z002
ENT_06427,SYN_071,Z002
ENT_06428,SYN_071,Z002
ENT_06429,SYN_071,Z002
ENT_06430,SYN_071,Z002
ENT_06431,SYN_071,Z002
ENT_06432,SYN_071,Z002
ENT_06433,SYN_071,Z002
ENT_06434,SYN_071,Z002
ENT_06435,SYN_071,Z002
ENT_06436,SYN_071,Z002
ENT_06437,SYN_071,Z002
ENT_06438,SYN_071,Z002
ENT_06439,SYN_071,Z002
ENT_06440,SYN_071,Z002
ENT_06441,SYN_071,Z002
ENT_06442,SYN_071,Z002
ENT_06443,SYN_071,Z002
ENT_06444,SYN_071,Z002
ENT_06445,SYN_071,Z002
ENT_06446,SYN_071,Z002
ENT_06447,SYN_071,Z002
ENT_06448,SYN_071,Z002
ENT_06449,SYN_071,Z002
ENT_06450,SYN_071,Z002
ENT_06451,SYN_071,Z002
ENT_06452,SYN_071,Z002
ENT_06453,SYN_071,Z002
ENT_06454,SYN_071,Z002
ENT_06455,SYN_071,Z002
ENT_06456,SYN_071,Z002
ENT_06457,SYN_071,Z002
ENT_06458,SYN_071,Z002
ENT_06459,SYN_071,Z002
ENT_06460,SYN_071,Z002
ENT_06461,SYN_071,Z002
ENT_06462,SYN_071,Z002
ENT_06463,SYN_071,Z002
ENT_06464,SYN_071,Z002
ENT_06465,SYN_071,Z002
ENT_06466,SYN_071,Z002
ENT_06467,SYN_072,Z058
ENT_06468,SYN_072,Z030
ENT_06469,SYN_072,Z030
ENT_06470,SYN_072,Z030
ENT_06471,SYN_072,Z058
ENT_06472,SYN_072,Z058
ENT_06473,SYN_072,Z030
ENT_06474,SYN_072,Z058
ENT_06475,SYN_072,Z030
ENT_06476,SYN_072,Z058
ENT_06477,SYN_072,Z058
ENT_06478,SYN_072,Z058
ENT_06479,SYN_072,Z030
ENT_06480,SYN_072,Z058
ENT_06481,SYN_072,Z058
ENT_06482,SYN_072,Z058
ENT_06483,SYN_072,Z058
ENT_06484,SYN_072,Z058
ENT_06485,SYN_072,Z030
ENT_06486,SYN_072,Z058
ENT_06487,SYN_072,Z030
ENT_06488,SYN_072,Z030
ENT_06489,SYN_072,Z030
ENT_06490,SYN_072,Z058
ENT_06491,SYN_072,Z058
ENT_06492,SYN_072,Z058
ENT_06493,SYN_072,Z030
ENT_06494,SYN_072,Z058
ENT_06495,SYN_072,Z058
ENT_06496,SYN_072,Z058
ENT_06497,SYN_072,Z030
ENT_06498,SYN_072,Z058
ENT_06499,SYN_072,Z058
ENT_06500,SYN_072,Z058
ENT_06501,SYN_072,Z030
ENT_06502,SYN_072,Z058
ENT_06503,SYN_072,Z030
ENT_06504,SYN_072,Z058
ENT_06505,SYN_072,Z030
ENT_06506,SYN_072,Z058
ENT_06507,SYN_072,Z058
ENT_06508,SYN_072,Z058
ENT_06509,SYN_072,Z058
ENT_06510,SYN_072,Z058
ENT_06511,SYN_072,Z058
ENT_06512,SYN_072,Z030
ENT_06513,SYN_072,Z030
ENT_06514,SYN_072,Z030
ENT_06515,SYN_072,Z058
ENT_06516,SYN_072,Z030
ENT_06517,SYN_072,Z030
ENT_06518,SYN_072,Z030
ENT_06519,SYN_072,Z030
ENT_06520,SYN_072,Z058
ENT_06521,SYN_072,Z058
ENT_06522,SYN_072,Z058
ENT_06523,SYN_072,Z058
ENT_06524,SYN_072,Z030
ENT_06525,SYN_072,Z058
ENT_06526,SYN_072,Z058
ENT_06527,SYN_072,Z058
ENT_06528,SYN_072,Z058
ENT_06529,SYN_072,Z058
ENT_06530,SYN_072,Z058
ENT_06531,SYN_072,Z030
ENT_06532,SYN_072,Z030
ENT_06533,SYN_072,Z030
ENT_06534,SYN_072,Z030
ENT_06535,SYN_072,Z058
ENT_06536,SYN_072,Z058
ENT_06537,SYN_072,Z058
ENT_06538,SYN_072,Z058
ENT_06539,SYN_072,Z058
ENT_06540,SYN_072,Z058
ENT_06541,SYN_072,Z058
ENT_06542,SYN_072,Z030
ENT_06543,SYN_072,Z030
ENT_06544,SYN_072,Z058
ENT_06545,SYN_072,Z030
ENT_06546,SYN_072,Z058
ENT_06547,SYN_072,Z030
ENT_06548,SYN_072,Z058
ENT_06549,SYN_072,Z030
ENT_06550,SYN_072,Z058
ENT_06551,SYN_072,Z030
ENT_06552,SYN_072,Z058
ENT_06553,SYN_073,Z058
ENT_06554,SYN_073,Z058
ENT_06555,SYN_073,Z058
ENT_06556,SYN_073,Z049
ENT_06557,SYN_073,Z049
ENT_06558,SYN_073,Z049
ENT_06559,SYN_073,Z058
ENT_06560,SYN_073,Z049
ENT_06561,SYN_073,Z058
ENT_06562,SYN_073,Z049
ENT_06563,SYN_073,Z049
ENT_06564,SYN_073,Z058
ENT_06565,SYN_073,Z049
ENT_06566,SYN_073,Z049
ENT_06567,SYN_073,Z049
ENT_06568,SYN_073,Z049
ENT_06569,SYN_073,Z049
ENT_06570,SYN_073,Z058
ENT_06571,SYN_073,Z058
ENT_06572,SYN_073,Z058
ENT_06573,SYN_073,Z049
ENT_06574,SYN_073,Z049
ENT_06575,SYN_073,Z049
ENT_06576,SYN_073,Z058
ENT_06577,SYN_073,Z058
ENT_06578,SYN_073,Z058
ENT_06579,SYN_073,Z058
ENT_06580,SYN_073,Z058
ENT_06581,SYN_073,Z049
ENT_06582,SYN_073,Z049
ENT_06583,SYN_073,Z058
ENT_06584,SYN_073,Z058
ENT_06585,SYN_073,Z049
ENT_06586,SYN_073,Z049
ENT_06587,SYN_073,Z049
ENT_06588,SYN_073,Z049
ENT_06589,SYN_073,Z058
ENT_06590,SYN_073,Z049
ENT_06591,SYN_073,Z049
ENT_06592,SYN_073,Z049
ENT_06593,SYN_073,Z058
ENT_06594,SYN_073,Z058
ENT_06595,SYN_073,Z058
ENT_06596,SYN_073,Z049
ENT_06597,SYN_073,Z058
ENT_06598,SYN_073,Z058
ENT_06599,SYN_073,Z049
ENT_06600,SYN_073,Z049
ENT_06601,SYN_073,Z049
ENT_06602,SYN_073,Z049
ENT_06603,SYN_073,Z049
ENT_06604,SYN_073,Z049
ENT_06605,SYN_073,Z049
ENT_06606,SYN_073,Z049
ENT_06607,SYN_073,Z058
ENT_06608,SYN_073,Z049
ENT_06609,SYN_073,Z049
ENT_06610,SYN_073,Z049
ENT_06611,SYN_073,Z058
ENT_06612,SYN_073,Z049
ENT_06613,SYN_073,Z058
ENT_06614,SYN_073,Z049
ENT_06615,SYN_073,Z049
ENT_06616,SYN_073,Z049
ENT_06617,SYN_073,Z049
ENT_06618,SYN_073,Z049
ENT_06619,SYN_073,Z058
ENT_06620,SYN_073,Z058
ENT_06621,SYN_073,Z058
ENT_06622,SYN_073,Z058
ENT_06623,SYN_073,Z058
ENT_06624,SYN_073,Z058
ENT_06625,SYN_073,Z049
ENT_06626,SYN_073,Z058
ENT_06627,SYN_073,Z058
ENT_06628,SYN_073,Z049
ENT_06629,SYN_073,Z058
ENT_06630,SYN_073,Z058
ENT_06631,SYN_073,Z049
ENT_06632,SYN_073,Z058
ENT_06633,SYN_073,Z058
ENT_06634,SYN_073,Z058
ENT_06635,SYN_073,Z058
ENT_06636,SYN_073,Z058
ENT_06637,SYN_073,Z049
ENT_06638,SYN_073,Z058
ENT_06639,SYN_073,Z058
ENT_06640,SYN_073,Z049
ENT_06641,SYN_073,Z058
ENT_06642,SYN_073,Z058
ENT_06643,SYN_073,Z058
ENT_06644,SYN_073,Z058
ENT_06645,SYN_073,Z049
ENT_06646,SYN_073,Z058
ENT_06647,SYN_073,Z058
ENT_06648,SYN_073,Z049
ENT_06649,SYN_073,Z049
ENT_06650,SYN_073,Z049
ENT_06651,SYN_073,Z058
ENT_06652,SYN_073,Z049
ENT_06653,SYN_073,Z058
ENT_06654,SYN_073,Z058
ENT_06655,SYN_073,Z049
ENT_06656,SYN_073,Z058
ENT_06657,SYN_073,Z049
ENT_06658,SYN_073,Z049
ENT_06659,SYN_073,Z058
ENT_06660,SYN_073,Z058
ENT_06661,SYN_073,Z058
ENT_06662,SYN_073,Z049
ENT_06663,SYN_073,Z058
ENT_06664,SYN_073,Z049
ENT_06665,SYN_073,Z049
ENT_06666,SYN_073,Z049
ENT_06667,SYN_073,Z049
ENT_06668,SYN_073,Z058
ENT_06669,SYN_073,Z049
ENT_06670,SYN_073,Z049
ENT_06671,SYN_073,Z049
ENT_06672,SYN_073,Z058
ENT_06673,SYN_073,Z058
ENT_06674,SYN_073,Z049
ENT_06675,SYN_073,Z058
ENT_06676,SYN_073,Z058
ENT_06677,SYN_073,Z049
ENT_06678,SYN_073,Z058
ENT_06679,SYN_073,Z049
ENT_06680,SYN_073,Z058
ENT_06681,SYN_073,Z049
ENT_06682,SYN_073,Z049
ENT_06683,SYN_073,Z049
ENT_06684,SYN_073,Z049
ENT_06685,SYN_073,Z058
ENT_06686,SYN_073,Z058
ENT_06687,SYN_073,Z058
ENT_06688,SYN_073,Z049
ENT_06689,SYN_073,Z049
ENT_06690,SYN_073,Z058
ENT_06691,SYN_073,Z058
ENT_06692,SYN_073,Z058
ENT_06693,SYN_073,Z058
ENT_06694,SYN_073,Z049
ENT_06695,SYN_073,Z049
ENT_06696,SYN_073,Z058
ENT_06697,SYN_073,Z049
ENT_06698,SYN_073,Z049
ENT_06699,SYN_073,Z058
ENT_06700,SYN_073,Z058
ENT_06701,SYN_073,Z049
ENT_06702,SYN_073,Z049
ENT_06703,SYN_073,Z058
ENT_06704,SYN_073,Z049
ENT_06705,SYN_073,Z058
ENT_06706,SYN_073,Z058
ENT_06707,SYN_073,Z049
ENT_06708,SYN_073,Z058
ENT_06709,SYN_073,Z058
ENT_06710,SYN_073,Z058
ENT_06711,SYN_073,Z058
ENT_06712,SYN_073,Z049
ENT_06713,SYN_073,Z058
ENT_06714,SYN_073,Z049
ENT_06715,SYN_073,Z058
ENT_06716,SYN_073,Z058
ENT_06717,SYN_074,Z015
ENT_06718,SYN_074,Z014
ENT_06719,SYN_074,Z014
ENT_06720,SYN_074,Z015
ENT_06721,SYN_074,Z015
ENT_06722,SYN_074,Z015
ENT_06723,SYN_074,Z014
ENT_06724,SYN_074,Z014
ENT_06725,SYN_074,Z015
ENT_06726,SYN_074,Z014
ENT_06727,SYN_074,Z015
ENT_06728,SYN_074,Z014
ENT_06729,SYN_074,Z015
ENT_06730,SYN_074,Z014
ENT_06731,SYN_074,Z015
ENT_06732,SYN_074,Z015
ENT_06733,SYN_074,Z015
ENT_06734,SYN_074,Z014
ENT_06735,SYN_074,Z015
ENT_06736,SYN_074,Z015
ENT_06737,SYN_074,Z015
ENT_06738,SYN_074,Z015
ENT_06739,SYN_074,Z015
ENT_06740,SYN_074,Z015
ENT_06741,SYN_074,Z014
ENT_06742,SYN_074,Z015
ENT_06743,SYN_074,Z015
ENT_06744,SYN_074,Z015
ENT_06745,SYN_074,Z015
ENT_06746,SYN_074,Z014
ENT_06747,SYN_074,Z014
ENT_06748,SYN_074,Z015
ENT_06749,SYN_074,Z015
ENT_06750,SYN_074,Z015
ENT_06751,SYN_074,Z015
ENT_06752,SYN_074,Z015
ENT_06753,SYN_074,Z015
ENT_06754,SYN_074,Z014
ENT_06755,SYN_074,Z015
ENT_06756,SYN_074,Z015
ENT_06757,SYN_074,Z014
ENT_06758,SYN_074,Z014
ENT_06759,SYN_074,Z014
ENT_06760,SYN_074,Z014
ENT_06761,SYN_074,Z015
ENT_06762,SYN_074,Z015
ENT_06763,SYN_074,Z014
ENT_06764,SYN_074,Z015
ENT_06765,SYN_074,Z014
ENT_06766,SYN_074,Z014
ENT_06767,SYN_074,Z015
ENT_06768,SYN_074,Z015
ENT_06769,SYN_074,Z015
ENT_06770,SYN_074,Z014
ENT_06771,SYN_074,Z015
ENT_06772,SYN_074,Z015
ENT_06773,SYN_074,Z014
ENT_06774,SYN_074,Z015
ENT_06775,SYN_074,Z015
ENT_06776,SYN_074,Z014
ENT_06777,SYN_074,Z015
ENT_06778,SYN_074,Z014
ENT_06779,SYN_075,Z016
ENT_06780,SYN_075,Z016
ENT_06781,SYN_075,Z016
ENT_06782,SYN_075,Z016
ENT_06783,SYN_075,Z016
ENT_06784,SYN_075,Z016
ENT_06785,SYN_075,Z016
ENT_06786,SYN_075,Z016
ENT_06787,SYN_075,Z016
ENT_06788,SYN_075,Z016
ENT_06789,SYN_075,Z016
ENT_06790,SYN_075,Z016
ENT_06791,SYN_075,Z016
ENT_06792,SYN_075,Z016
ENT_06793,SYN_075,Z016
ENT_06794,SYN_075,Z016
ENT_06795,SYN_075,Z016
ENT_06796,SYN_075,Z016
ENT_06797,SYN_075,Z016
ENT_06798,SYN_075,Z016
ENT_06799,SYN_075,Z016
ENT_06800,SYN_075,Z016
ENT_06801,SYN_075,Z016
ENT_06802,SYN_075,Z016
ENT_06803,SYN_075,Z016
ENT_06804,SYN_075,Z016
ENT_06805,SYN_075,Z016
ENT_06806,SYN_075,Z016
ENT_06807,SYN_075,Z016
ENT_06808,SYN_075,Z016
ENT_06809,SYN_075,Z016
ENT_06810,SYN_075,Z016
ENT_06811,SYN_075,Z016
ENT_06812,SYN_075,Z016
ENT_06813,SYN_075,Z016
ENT_06814,SYN_075,Z016
ENT_06815,SYN_075,Z016
ENT_06816,SYN_075,Z016
ENT_06817,SYN_075,Z016
ENT_06818,SYN_075,Z016
ENT_06819,SYN_075,Z016
ENT_06820,SYN_075,Z016
ENT_06821,SYN_075,Z016
ENT_06822,SYN_075,Z016
ENT_06823,SYN_075,Z016
ENT_06824,SYN_075,Z016
ENT_06825,SYN_075,Z016
ENT_06826,SYN_075,Z016
ENT_06827,SYN_075,Z016
ENT_06828,SYN_075,Z016
ENT_06829,SYN_075,Z016
ENT_06830,SYN_075,Z016
ENT_06831,SYN_075,Z016
ENT_06832,SYN_075,Z016
ENT_06833,SYN_075,Z016
ENT_06834,SYN_075,Z016
ENT_06835,SYN_075,Z016
ENT_06836,SYN_075,Z016
ENT_06837,SYN_075,Z016
ENT_06838,SYN_075,Z016
ENT_06839,SYN_075,Z016
ENT_06840,SYN_075,Z016
ENT_06841,SYN_075,Z016
ENT_06842,SYN_075,Z016
ENT_06843,SYN_075,Z016
ENT_06844,SYN_075,Z016
ENT_06845,SYN_075,Z016
ENT_06846,SYN_075,Z016
ENT_06847,SYN_075,Z016
ENT_06848,SYN_075,Z016
ENT_06849,SYN_075,Z016
ENT_06850,SYN_075,Z016
ENT_06851,SYN_075,Z016
ENT_06852,SYN_075,Z016
ENT_06853,SYN_075,Z016
ENT_06854,SYN_075,Z016
ENT_06855,SYN_075,Z016
ENT_06856,SYN_075,Z016
ENT_06857,SYN_075,Z016
ENT_06858,SYN_075,Z016
ENT_06859,SYN_075,Z016
ENT_06860,SYN_075,Z016
ENT_06861,SYN_075,Z016
ENT_06862,SYN_075,Z016
ENT_06863,SYN_075,Z016
ENT_06864,SYN_075,Z016
ENT_06865,SYN_075,Z016
ENT_06866,SYN_075,Z016
ENT_06867,SYN_075,Z016
ENT_06868,SYN_075,Z016
ENT_06869,SYN_075,Z016
ENT_06870,SYN_075,Z016
ENT_06871,SYN_075,Z016
ENT_06872,SYN_075,Z016
ENT_06873,SYN_075,Z016
ENT_06874,SYN_075,Z016
ENT_06875,SYN_075,Z016
ENT_06876,SYN_075,Z016
ENT_06877,SYN_075,Z016
ENT_06878,SYN_075,Z016
ENT_06879,SYN_075,Z016
ENT_06880,SYN_075,Z016
ENT_06881,SYN_075,Z016
ENT_06882,SYN_075,Z016
ENT_06883,SYN_075,Z016
ENT_06884,SYN_075,Z016
ENT_06885,SYN_075,Z016
ENT_06886,SYN_075,Z016
ENT_06887,SYN_075,Z016
ENT_06888,SYN_075,Z016
ENT_06889,SYN_076,Z036
ENT_06890,SYN_076,Z036
ENT_06891,SYN_076,Z036
ENT_06892,SYN_076,Z036
ENT_06893,SYN_076,Z036
ENT_06894,SYN_076,Z036
ENT_06895,SYN_076,Z036
ENT_06896,SYN_076,Z036
ENT_06897,SYN_076,Z036
ENT_06898,SYN_076,Z036
ENT_06899,SYN_076,Z036
ENT_06900,SYN_076,Z036
ENT_06901,SYN_076,Z036
ENT_06902,SYN_076,Z036
ENT_06903,SYN_076,Z036
ENT_06904,SYN_076,Z036
ENT_06905,SYN_076,Z036
ENT_06906,SYN_076,Z036
ENT_06907,SYN_076,Z036
ENT_06908,SYN_076,Z036
ENT_06909,SYN_076,Z036
ENT_06910,SYN_076,Z036
ENT_06911,SYN_076,Z036
ENT_06912,SYN_076,Z036
ENT_06913,SYN_076,Z036
ENT_06914,SYN_076,Z036
ENT_06915,SYN_076,Z036
ENT_06916,SYN_076,Z036
ENT_06917,SYN_076,Z036
ENT_06918,SYN_076,Z036
ENT_06919,SYN_076,Z036
ENT_06920,SYN_076,Z036
ENT_06921,SYN_076,Z036
ENT_06922,SYN_076,Z036
ENT_06923,SYN_076,Z036
ENT_06924,SYN_076,Z036
ENT_06925,SYN_076,Z036
ENT_06926,SYN_076,Z036
ENT_06927,SYN_076,Z036
ENT_06928,SYN_076,Z036
ENT_06929,SYN_076,Z036
ENT_06930,SYN_076,Z036
ENT_06931,SYN_076,Z036
ENT_06932,SYN_076,Z036
ENT_06933,SYN_076,Z036
ENT_06934,SYN_076,Z036
ENT_06935,SYN_076,Z036
ENT_06936,SYN_076,Z036
ENT_06937,SYN_076,Z036
ENT_06938,SYN_076,Z036
ENT_06939,SYN_076,Z036
ENT_06940,SYN_076,Z036
ENT_06941,SYN_076,Z036
ENT_06942,SYN_076,Z036
ENT_06943,SYN_076,Z036
ENT_06944,SYN_076,Z036
ENT_06945,SYN_076,Z036
ENT_06946,SYN_076,Z036
ENT_06947,SYN_076,Z036
ENT_06948,SYN_076,Z036
ENT_06949,SYN_076,Z036
ENT_06950,SYN_076,Z036
ENT_06951,SYN_076,Z036
ENT_06952,SYN_076,Z036
ENT_06953,SYN_076,Z036
ENT_06954,SYN_076,Z036
ENT_06955,SYN_076,Z036
ENT_06956,SYN_076,Z036
ENT_06957,SYN_076,Z036
ENT_06958,SYN_076,Z036
ENT_06959,SYN_076,Z036
ENT_06960,SYN_076,Z036
ENT_06961,SYN_076,Z036
ENT_06962,SYN_076,Z036
ENT_06963,SYN_076,Z036
ENT_06964,SYN_076,Z036
ENT_06965,SYN_076,Z036
ENT_06966,SYN_076,Z036
ENT_06967,SYN_076,Z036
ENT_06968,SYN_076,Z036
ENT_06969,SYN_076,Z036
ENT_06970,SYN_076,Z036
ENT_06971,SYN_076,Z036
ENT_06972,SYN_076,Z036
ENT_06973,SYN_076,Z036
ENT_06974,SYN_076,Z036
ENT_06975,SYN_076,Z036
ENT_06976,SYN_076,Z036
ENT_06977,SYN_076,Z036
ENT_06978,SYN_076,Z036
ENT_06979,SYN_076,Z036
ENT_06980,SYN_076,Z036
ENT_06981,SYN_076,Z036
ENT_06982,SYN_076,Z036
ENT_06983,SYN_076,Z036
ENT_06984,SYN_076,Z036
ENT_06985,SYN_076,Z036
ENT_06986,SYN_076,Z036
ENT_06987,SYN_076,Z036
ENT_06988,SYN_076,Z036
ENT_06989,SYN_076,Z036
ENT_06990,SYN_076,Z036
ENT_06991,SYN_076,Z036
ENT_06992,SYN_076,Z036
ENT_06993,SYN_076,Z036
ENT_06994,SYN_076,Z036
ENT_06995,SYN_076,Z036
ENT_06996,SYN_076,Z036
ENT_06997,SYN_076,Z036
ENT_06998,SYN_076,Z036
ENT_06999,SYN_076,Z036
ENT_07000,SYN_076,Z036
ENT_07001,SYN_076,Z036
ENT_07002,SYN_076,Z036
ENT_07003,SYN_076,Z036
ENT_07004,SYN_076,Z036
ENT_07005,SYN_076,Z036
ENT_07006,SYN_076,Z036
ENT_07007,SYN_076,Z036
ENT_07008,SYN_076,Z036
ENT_07009,SYN_076,Z036
ENT_07010,SYN_076,Z036
ENT_07011,SYN_076,Z036
ENT_07012,SYN_076,Z036
ENT_07013,SYN_076,Z036
ENT_07014,SYN_076,Z036
ENT_07015,SYN_076,Z036
ENT_07016,SYN_076,Z036
ENT_07017,SYN_076,Z036
ENT_07018,SYN_076,Z036
ENT_07019,SYN_076,Z036
ENT_07020,SYN_076,Z036
ENT_07021,SYN_076,Z036
ENT_07022,SYN_076,Z036
ENT_07023,SYN_076,Z036
ENT_07024,SYN_076,Z036
ENT_07025,SYN_076,Z036
ENT_07026,SYN_077,Z041
ENT_07027,SYN_077,Z041
ENT_07028,SYN_077,Z007
ENT_07029,SYN_077,Z007
ENT_07030,SYN_077,Z007
ENT_07031,SYN_077,Z007
ENT_07032,SYN_077,Z007
ENT_07033,SYN_077,Z007
ENT_07034,SYN_077,Z041
ENT_07035,SYN_077,Z007
ENT_07036,SYN_077,Z041
ENT_07037,SYN_077,Z007
ENT_07038,SYN_077,Z041
ENT_07039,SYN_077,Z007
ENT_07040,SYN_077,Z041
ENT_07041,SYN_077,Z007
ENT_07042,SYN_077,Z041
ENT_07043,SYN_077,Z041
ENT_07044,SYN_077,Z041
ENT_07045,SYN_077,Z007
ENT_07046,SYN_077,Z041
ENT_07047,SYN_077,Z041
ENT_07048,SYN_077,Z007
ENT_07049,SYN_077,Z007
ENT_07050,SYN_077,Z007
ENT_07051,SYN_077,Z041
ENT_07052,SYN_077,Z041
ENT_07053,SYN_077,Z007
ENT_07054,SYN_077,Z041
ENT_07055,SYN_077,Z007
ENT_07056,SYN_077,Z007
ENT_07057,SYN_077,Z041
ENT_07058,SYN_077,Z041
ENT_07059,SYN_077,Z007
ENT_07060,SYN_077,Z041
ENT_07061,SYN_077,Z041
ENT_07062,SYN_077,Z007
ENT_07063,SYN_077,Z041
ENT_07064,SYN_077,Z041
ENT_07065,SYN_077,Z041
ENT_07066,SYN_077,Z007
ENT_07067,SYN_077,Z041
ENT_07068,SYN_077,Z041
ENT_07069,SYN_077,Z041
ENT_07070,SYN_077,Z007
ENT_07071,SYN_077,Z007
ENT_07072,SYN_077,Z007
ENT_07073,SYN_077,Z007
ENT_07074,SYN_077,Z041
ENT_07075,SYN_077,Z041
ENT_07076,SYN_077,Z007
ENT_07077,SYN_077,Z041
ENT_07078,SYN_077,Z007
ENT_07079,SYN_077,Z007
ENT_07080,SYN_077,Z041
ENT_07081,SYN_077,Z007
ENT_07082,SYN_077,Z041
ENT_07083,SYN_077,Z041
ENT_07084,SYN_077,Z041
ENT_07085,SYN_077,Z041
ENT_07086,SYN_077,Z041
ENT_07087,SYN_077,Z007
ENT_07088,SYN_077,Z007
ENT_07089,SYN_078,Z004
ENT_07090,SYN_078,Z055
ENT_07091,SYN_078,Z055
